"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.3079183594042,-15.925231753796,37.8133850217953
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.3343408589212,-28.3630281270977,40.3575260519516
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.887114515692,-51.0621032475487,31.6849119954423
"Left_Lateral_11-Tip_of_the_jugular_process",60.8835879701456,-48.7151288009496,40.3808819366136
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.77406591912858,-35.3633291120195,20.0824223094734
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.8852093056654,-30.8231011735018,35.6139386912708
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.8747308015005,-33.9060999202269,37.355330764464
"Left_Lateral_4-Posterior_end_of_molar_row",1.53243555419801,-38.5090118098407,41.2531601836275
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.403947033523,-37.6854349589061,29.7532112866479
"Left_Lateral_6-Tip_of_the_postorbital_process",2.94837515317132,-20.3311468938293,20.4663725407929
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0495800987211,-29.9233560301634,38.5448739621912
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",28.968857185438,-50.46374087579,30.3659924063722
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.962908819008,-42.6957150727069,49.0231465074315
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.8691905974293,-20.5908005459688,50.7857617341506
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.0706965828275,-18.0273508787408,66.6308422399863
"Right_Lateral_11-Tip_of_the_jugular_process",63.212460732284,-26.209872470394,62.3649665110197
"Right_Lateral_14-Tip_of_the_postmandibular_process",6.39650007013059,-3.74516176584008,57.0815588470137
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.0247541341559,-17.2937053450876,53.2382017085358
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-32.3754675461263,-19.210787392861,55.6659472157936
"Right_Lateral_4-Posterior_end_of_molar_row",2.44625133259879,-24.8996480862844,56.8597185999688
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.3450414459473,-12.5550074645846,58.3242921490662
"Right_Lateral_6-Tip_of_the_postorbital_process",2.97232712302521,-2.11750730774398,41.0794268080888
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.2854384140638,-22.4397920319215,47.2006864400543
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",31.4377354427802,-18.0629059248271,65.7367361639332
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.7036624486641,-33.662164526624,58.7121538908462
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.3126642774564,-27.680660289047,47.9216669512965
"Ventral_10-Posterior_edge_of_the_jugular_foramen",60.5844486496925,-30.1139885114779,55.7751808194627
"Ventral_12-Anterior_point_of_the_foramen_magnum",64.4858089197667,-38.5633784688872,51.4096443772381
"Ventral_13-Posterior_point_of_incisive_foramen",-36.6756726272147,-28.4912175107439,45.292690725601
"Ventral_14-Anterior_edge_of_P4",-16.5775414168682,-40.9402032830919,41.9473650810924
"Ventral_15-Posterior_edge_of_P4",-5.25030098225571,-46.6304827145678,41.0048069737008
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.22406370920337,-40.3953770810388,43.2073454209302
"Ventral_18-Tip_of_ventral_squamosal_projection",33.4975556284005,-48.2261025342037,40.8984901153867
"Ventral_19-Anterior_point_of_external_auditory_meatus",40.8828779512321,-50.2993422638108,32.9935779212285
"Ventral_2-Posterior_point_of_incisive_foramen",-36.4627622240956,-25.6511247300863,48.468336681313
"Ventral_20-Posterior_edge_of_the_jugular_foramen",59.5604462607968,-42.1045360860268,43.4119692246431
"Ventral_3-Anterior_edge_of_P4",-15.2403729778419,-24.2742887202424,59.9202011562755
"Ventral_4-Posterior_edge_of_P4",-3.35600048263277,-23.9649589743181,64.6071136414883
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.02660348690146,-26.6654000162425,57.1659273100816
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.1080422938096,-34.0622884088072,49.8292337660151
"Ventral_8-Tip_of_ventral_squamosal_projection",34.8678598192487,-26.9219097489356,63.1853015905075
"Ventral_9-Anterior_point_of_external_auditory_meatus",43.4596958041589,-19.6401753606185,67.1114135401326
