"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.9587540196774,-17.1237754694817,38.272934355618
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.9083820610191,-28.316885246211,40.6822728716355
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.5185607265857,-48.9286503241207,34.1233270092001
"Left_Lateral_11-Tip_of_the_jugular_process",56.641816456166,-44.9200913000578,39.556445530022
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.36902018658497,-36.8315892474068,24.7755068161776
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.3308574340825,-31.0768249167098,36.9376319419869
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.3558049568864,-32.5610669144549,39.2199167107292
"Left_Lateral_4-Posterior_end_of_molar_row",3.52803024253388,-37.430389056828,42.0349270597202
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.7037360141561,-36.2185270038607,32.5256977706591
"Left_Lateral_6-Tip_of_the_postorbital_process",2.68815140393672,-22.8967826397359,23.1660213856319
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.2570186002515,-30.7605353255565,39.7439696338875
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.9864330615607,-48.0415103449178,32.7743309224135
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.7091528731036,-41.1157378292266,47.5234739860053
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.3001214162589,-21.6503626477289,50.1794454440284
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",45.0008128775349,-21.3665456402406,63.5469299357658
"Right_Lateral_11-Tip_of_the_jugular_process",56.7696130324542,-26.6852746794905,59.8147736211846
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.95411885263092,-9.01936158733711,56.2762149384924
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.4561981504303,-19.1299488995708,52.0569241448795
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.1183649723417,-20.5009829084406,54.9705293998917
"Right_Lateral_4-Posterior_end_of_molar_row",4.64312307463267,-25.5743460084654,55.7146926715943
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.4274443658837,-15.2017960680071,56.3991372700816
"Right_Lateral_6-Tip_of_the_postorbital_process",3.42462035440266,-7.79660032109702,43.3742107923271
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.1313106834005,-24.9119311667954,48.154482339733
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.8024169149521,-18.5389299140829,65.0188137307493
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.4612583347336,-33.5587016465556,57.4807824861054
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.620988662385,-27.0313316341889,47.907661626282
"Ventral_10-Posterior_edge_of_the_jugular_foramen",54.4024720020569,-30.4692960748037,55.3630197987637
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.7857862667111,-37.1900666014122,51.5681183375096
"Ventral_13-Posterior_point_of_incisive_foramen",-31.6939048784247,-27.5949941765439,44.9984205177183
"Ventral_14-Anterior_edge_of_P4",-14.1553316932076,-40.3240371127623,42.1832499503412
"Ventral_15-Posterior_edge_of_P4",-3.65713417425758,-44.313784721092,40.8872703912507
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.83667815256624,-38.6141290400093,41.9744423489536
"Ventral_18-Tip_of_ventral_squamosal_projection",28.5012191546047,-44.5611174311664,41.6465324540288
"Ventral_19-Anterior_point_of_external_auditory_meatus",38.3106855470608,-47.1322169291119,35.4616802048116
"Ventral_2-Posterior_point_of_incisive_foramen",-31.4376820259165,-24.6917387250016,47.8517550950048
"Ventral_20-Posterior_edge_of_the_jugular_foramen",54.2084812295369,-40.0223354481648,43.5525260361872
"Ventral_3-Anterior_edge_of_P4",-13.0135806105539,-24.3115767844661,59.2080191003475
"Ventral_4-Posterior_edge_of_P4",-1.88169612646145,-24.0418212819244,62.7707327433117
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.09541153914392,-25.1782740229514,56.5408862102489
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8532106395226,-33.2959733172436,49.4811634374276
"Ventral_8-Tip_of_ventral_squamosal_projection",29.4664331994907,-26.8542972478435,60.9388055159796
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.6076309698338,-21.4224285643349,63.8680347262379
