"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-34.8121915158757,-16.5904101021141,35.497124921169
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-42.7602198954024,-27.4386638661758,42.254058771638
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",46.3849548076832,-52.0764549017283,30.4240765756948
"Left_Lateral_11-Tip_of_the_jugular_process",62.6048466679655,-46.709551458779,39.5136980381743
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.909719617976168,-36.7540873292059,20.0811892333759
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.618135459845,-31.8078785396273,36.9113413806758
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.4494474290833,-34.4107457313318,39.6084755343777
"Left_Lateral_4-Posterior_end_of_molar_row",1.91412429927959,-38.5090107589825,42.0883361424552
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.8414379852111,-38.2903807635953,30.1184672008035
"Left_Lateral_6-Tip_of_the_postorbital_process",-0.981204665751755,-22.2502700039507,18.5442379258104
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.1891322953249,-29.8082318371223,38.8666427434169
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.3017243417489,-52.3251100138952,31.192598399237
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.5540789630091,-43.1152372260097,49.5340068642919
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-41.778361577229,-20.4616494532654,47.98784013356
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.3266162247559,-17.5040872484924,69.2443682442495
"Right_Lateral_11-Tip_of_the_jugular_process",63.4976722612874,-26.7758054188735,61.2811301911809
"Right_Lateral_14-Tip_of_the_postmandibular_process",1.41876146607574,-3.32675382258069,57.4238548232984
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-37.7173150990176,-16.7222196670922,52.0219268019306
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-31.9896868303445,-18.8130387295848,54.4759717658984
"Right_Lateral_4-Posterior_end_of_molar_row",2.82710709619824,-25.1885209863903,56.5860625748734
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.6992672226451,-12.4376161762344,57.8433836096676
"Right_Lateral_6-Tip_of_the_postorbital_process",-0.460870111443533,-0.197505008993939,44.4555391207296
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.574698636117,-21.8885430189056,47.2193674025874
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.2476969372536,-18.2200998343922,70.3768056054047
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.6832354819815,-35.4153222619263,57.7262415704335
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-42.4487284505542,-26.9701572898093,47.0635221054966
"Ventral_10-Posterior_edge_of_the_jugular_foramen",60.6351707668012,-30.5275314538369,54.9408374086221
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.0007882866918,-38.8299145203164,51.9020099203618
"Ventral_13-Posterior_point_of_incisive_foramen",-35.6225499159992,-26.7831726439127,43.9239986984745
"Ventral_14-Anterior_edge_of_P4",-16.7520727555777,-41.3097883386349,42.0439582268814
"Ventral_15-Posterior_edge_of_P4",-5.5720204575306,-46.4220153040842,40.0370198182683
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.92872008457399,-39.6322852681726,42.8912735168726
"Ventral_18-Tip_of_ventral_squamosal_projection",33.5977883497574,-47.6860404751943,40.453075876637
"Ventral_19-Anterior_point_of_external_auditory_meatus",42.0056739095055,-49.8240795759051,33.1453334741349
"Ventral_2-Posterior_point_of_incisive_foramen",-35.3800239704108,-24.1222543569731,47.073769919961
"Ventral_20-Posterior_edge_of_the_jugular_foramen",59.8870934797799,-41.0961973555655,43.1263006912495
"Ventral_3-Anterior_edge_of_P4",-15.6032417483374,-24.2524106071438,60.6533053977596
"Ventral_4-Posterior_edge_of_P4",-4.05138675998184,-23.2466317014441,65.6602146171337
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.14985259343913,-25.9707305110579,57.9260377619907
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.5018695657715,-34.8386906801804,50.4478699038853
"Ventral_8-Tip_of_ventral_squamosal_projection",35.1043193448096,-28.1723161849305,62.6017400987239
"Ventral_9-Anterior_point_of_external_auditory_meatus",44.0454404224555,-20.4851557929896,65.358698251537
