"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.6116317293387,-17.8660883328764,37.5300120784252
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.0013429278748,-28.6279910111588,41.5573568796396
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.7633196333155,-48.6518658692324,33.2579760129599
"Left_Lateral_11-Tip_of_the_jugular_process",54.751745746454,-46.2047277672669,41.0601702991276
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.72659138158456,-36.9512655277338,22.9174952548785
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.9984125462916,-31.5483136935575,38.0027123537573
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.2326975374243,-33.5875887184613,39.0434009000289
"Left_Lateral_4-Posterior_end_of_molar_row",3.85249596106526,-36.5283488950987,41.8324547440449
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.4062530266402,-36.1033350387889,32.3139754159484
"Left_Lateral_6-Tip_of_the_postorbital_process",1.74364139769884,-23.3543072994508,24.1500709633941
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.3584082532545,-30.2040811330172,39.982174135802
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",24.9775393584372,-47.3061697977646,31.703224349633
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.8376262059097,-40.9869877208276,47.7921720967792
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.7581672368914,-21.6006425039092,49.5041122842804
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.1218735382168,-20.0275721132308,64.9729591664559
"Right_Lateral_11-Tip_of_the_jugular_process",56.0335255796392,-27.9570132681614,59.9964623755725
"Right_Lateral_14-Tip_of_the_postmandibular_process",5.07039060863374,-7.50282639539705,56.3786547269317
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.3244542638422,-18.8953088705416,52.6793435747624
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.5119628822085,-20.5877029879142,54.3701258025826
"Right_Lateral_4-Posterior_end_of_molar_row",4.36905609217957,-24.5025795391582,55.3069421667772
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.40848180893116,-14.6772857419083,56.8390109334128
"Right_Lateral_6-Tip_of_the_postorbital_process",3.08853657876697,-4.26432788638273,43.0430013895355
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.9519665308332,-22.6363068316154,47.7858295018912
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.8320760020334,-17.8367053243583,64.5863299103403
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.4169931752474,-32.9429752435234,56.083179231033
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.1378954802916,-28.1779053957181,48.3917095869685
"Ventral_10-Posterior_edge_of_the_jugular_foramen",53.6251173485468,-31.1358812745355,55.1301890619336
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.0858696614975,-38.341541572315,51.704469853268
"Ventral_13-Posterior_point_of_incisive_foramen",-30.7247727572673,-28.7851481193349,45.8080589480114
"Ventral_14-Anterior_edge_of_P4",-12.9187844706804,-40.2516110114703,42.8520171755277
"Ventral_15-Posterior_edge_of_P4",-2.41815142627774,-43.7865519513605,40.5730150237132
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.90425551331569,-38.3747498122473,42.3378274312842
"Ventral_18-Tip_of_ventral_squamosal_projection",27.620239321873,-44.8022320975271,41.2327641857666
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.8095087297599,-47.7814086602332,35.9596683278435
"Ventral_2-Posterior_point_of_incisive_foramen",-30.5464868623949,-26.2486853388485,48.6038011184206
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.2801786984328,-41.1840765093098,44.503682862661
"Ventral_3-Anterior_edge_of_P4",-12.1321697931682,-25.0850111730105,59.4563374673455
"Ventral_4-Posterior_edge_of_P4",-1.35732997711351,-24.2621287215808,62.6530176888445
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.42781656186036,-25.9956543719189,55.9983533363356
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.1199499283096,-32.3734051299977,48.826711208452
"Ventral_8-Tip_of_ventral_squamosal_projection",28.8500636207248,-26.7229489818901,61.2228378308347
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.8036941130955,-22.5453085867671,62.5821036077198
