"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.867608327686,-14.876888766354,35.9781282847682
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.1643623453603,-27.2200015357431,39.0848229659759
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.816833647035,-53.2753481250868,29.8414030252855
"Left_Lateral_11-Tip_of_the_jugular_process",64.970221560499,-48.4528688687998,39.5441222743274
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.455718548407244,-36.8969765578391,16.4386363947011
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-42.6767096351498,-31.1458400704754,35.7241376147279
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-36.4018482846667,-34.7396594156194,37.3908574171779
"Left_Lateral_4-Posterior_end_of_molar_row",0.947548771818989,-39.3639867995732,41.4686516614353
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.1966431460456,-37.9301859888111,28.6015545659252
"Left_Lateral_6-Tip_of_the_postorbital_process",0.844729644773177,-21.168977326263,18.4205803934937
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.1715626415938,-29.6970706145322,39.1086095512105
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.7557804694242,-54.0112852340692,29.7954839164674
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.4949111104029,-42.4378994912203,50.4340570840336
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.6483111952317,-19.4569014229108,50.6645260287223
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",52.2426107773028,-16.8807832326876,69.4327331780137
"Right_Lateral_11-Tip_of_the_jugular_process",66.9748333756676,-27.8244605779845,61.9953738805518
"Right_Lateral_14-Tip_of_the_postmandibular_process",-0.339914145662775,-2.45829280678031,57.6917829263023
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.2837217434303,-16.203995090361,53.6116198753964
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.594381826812,-18.1911922149639,56.8183258068053
"Right_Lateral_4-Posterior_end_of_molar_row",1.98465357237728,-25.4689883788338,57.025509842003
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.9880455510891,-10.6068992590973,58.8025679322849
"Right_Lateral_6-Tip_of_the_postorbital_process",0.559949370625893,-0.500487448521518,41.0212538492397
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.5724714052853,-22.4733540388656,47.1910636860601
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.3516063852304,-16.1018303156379,70.6937599036157
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.49116489121,-35.8771726373395,58.5771120922712
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-45.9396408238568,-27.0543629887659,47.8205633051752
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.673373710169,-30.8742517140842,55.7584407139202
"Ventral_12-Anterior_point_of_the_foramen_magnum",69.1899819791702,-38.7572311297889,51.3542042259671
"Ventral_13-Posterior_point_of_incisive_foramen",-38.8215534889716,-27.4967067911858,44.4985608650917
"Ventral_14-Anterior_edge_of_P4",-18.1022843020859,-42.7812423895198,41.3990944317567
"Ventral_15-Posterior_edge_of_P4",-6.45834592066412,-47.5112465914421,39.9096382299707
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.23174677549353,-41.4407139053575,42.6550175989206
"Ventral_18-Tip_of_ventral_squamosal_projection",35.3841807934829,-48.0527679249828,41.6738842128184
"Ventral_19-Anterior_point_of_external_auditory_meatus",45.2996704613327,-49.8069480898825,31.9671892316566
"Ventral_2-Posterior_point_of_incisive_foramen",-38.3786686700094,-24.1900078844348,47.7915353320531
"Ventral_20-Posterior_edge_of_the_jugular_foramen",63.4373486210362,-41.9304215515529,42.7202038597443
"Ventral_3-Anterior_edge_of_P4",-16.9161181125915,-23.5744755145731,61.2603011771917
"Ventral_4-Posterior_edge_of_P4",-5.11364464312104,-22.314452694226,66.0132243083172
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.13957607973662,-25.1473536766031,59.3550716699453
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.4155348787613,-34.3031298714313,50.303015084547
"Ventral_8-Tip_of_ventral_squamosal_projection",36.4282724867433,-28.6062062804995,63.8340468815216
"Ventral_9-Anterior_point_of_external_auditory_meatus",46.902442115719,-20.1037010027005,66.8550459835314
