"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-34.3358338740083,-14.2358717293885,37.0613529158628
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.2269201720751,-26.8858526762725,40.5446034717066
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",46.3701549426111,-50.7728425442999,32.5744130887297
"Left_Lateral_11-Tip_of_the_jugular_process",62.2126381014222,-46.5090838384541,38.425148886373
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.0046511181287725,-37.5036207719185,17.2421675780561
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.2431555816891,-29.9427195435549,36.8296745855086
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-32.5941774034952,-33.9976725832559,37.8900620521244
"Left_Lateral_4-Posterior_end_of_molar_row",1.97570400186928,-40.0325650956227,39.6662489128707
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.1581546208121,-38.2343894594496,30.8618809287391
"Left_Lateral_6-Tip_of_the_postorbital_process",1.22067204707574,-22.4480648046106,22.1959122943932
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.1053096102188,-31.4018425549638,39.9722024008124
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.7271269364489,-51.2711361544114,31.872246452827
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.0919742363446,-43.9906472667376,48.7246440285026
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.3367753813211,-18.9816243771166,49.3813771238752
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.017813391943,-19.5725367375783,66.2604467229453
"Right_Lateral_11-Tip_of_the_jugular_process",62.6107815555593,-25.5764141331455,61.0929802625031
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.42346393241503,-5.78498931365998,56.8941639633524
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-38.3525873150743,-15.8024813594645,50.9413688100814
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-31.6464940520331,-18.1911385566243,54.2304763930849
"Right_Lateral_4-Posterior_end_of_molar_row",2.78170990262837,-24.3777652134762,56.7916413300345
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.7289845438478,-12.7823936172399,58.0726025235855
"Right_Lateral_6-Tip_of_the_postorbital_process",2.09289961908404,-3.53749931688209,42.9998870986821
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.4651910863894,-23.1869395172224,47.9661783744692
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.5172281963778,-17.5781481396218,68.063962469273
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.6397146846406,-33.9212432433907,58.812229994044
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-42.9688800455528,-26.6578316859773,48.0284568069246
"Ventral_10-Posterior_edge_of_the_jugular_foramen",59.828220856625,-29.5652648421379,55.1130565625154
"Ventral_12-Anterior_point_of_the_foramen_magnum",64.2282720755273,-38.0986226229855,50.6397197425813
"Ventral_13-Posterior_point_of_incisive_foramen",-36.4718593652393,-27.6921054925537,44.9534354872727
"Ventral_14-Anterior_edge_of_P4",-16.3005243334928,-41.6678864893713,42.5049329335602
"Ventral_15-Posterior_edge_of_P4",-4.53683052524267,-47.1970090426593,40.6173202498381
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.8883781167801,-39.7634387395861,42.5651333645395
"Ventral_18-Tip_of_ventral_squamosal_projection",33.7300875822454,-46.7633520306868,42.2305154510051
"Ventral_19-Anterior_point_of_external_auditory_meatus",42.7845899366843,-48.4568302804552,34.2245770554779
"Ventral_2-Posterior_point_of_incisive_foramen",-36.2649874831447,-24.5057306884433,48.4026126453059
"Ventral_20-Posterior_edge_of_the_jugular_foramen",59.975959136982,-40.1765729635076,41.7951382655989
"Ventral_3-Anterior_edge_of_P4",-15.0342734525175,-25.1354512765355,60.5551564575185
"Ventral_4-Posterior_edge_of_P4",-3.415334878255,-24.6126067205232,65.3528434072707
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.82691074840297,-26.441309713851,58.1781615581657
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.0331285614552,-34.7050350569362,51.0438242105333
"Ventral_8-Tip_of_ventral_squamosal_projection",33.8559594602318,-27.897722483305,63.6508317912455
"Ventral_9-Anterior_point_of_external_auditory_meatus",43.1500202400167,-21.350313541524,65.3021226111346
