"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-30.4641196375587,-16.7209260076327,38.389010455036
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.6223429074452,-29.1328586294372,42.2247188070325
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",40.5205621305768,-48.4139526852028,34.030580995528
"Left_Lateral_11-Tip_of_the_jugular_process",55.4547775924871,-46.3060523090191,40.5968063744793
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.6333677668148,-35.2635638099622,23.3282696589589
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-32.778781062769,-31.9148797835994,38.3101773745905
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-27.7741203115947,-33.9316247213396,40.1598017914847
"Left_Lateral_4-Posterior_end_of_molar_row",3.95027606763057,-37.078185884364,42.2718879578952
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.8006376253546,-36.0422295775099,33.6331643321722
"Left_Lateral_6-Tip_of_the_postorbital_process",2.52186595437367,-21.6935439636715,24.9674394383692
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.049401345147,-30.107090137341,40.5768820312557
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",24.6397436372099,-46.6558442571869,32.0261617529949
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.4846126331258,-41.6322316713141,48.7841048554028
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.6949087748382,-21.5597905552654,49.142655424164
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.4146608655585,-20.2807655014292,63.8171332803435
"Right_Lateral_11-Tip_of_the_jugular_process",56.6892779148471,-27.5387658413646,60.3130844955471
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.97058537812851,-9.29839166718266,56.8470509807983
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-32.4521494767647,-18.5559375116881,51.6087896112128
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-27.4554366319263,-19.8402901118663,53.4926265003792
"Right_Lateral_4-Posterior_end_of_molar_row",3.99832767140776,-24.7533520568065,54.286796488768
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.77037380886987,-15.4160321746374,55.3972713021532
"Right_Lateral_6-Tip_of_the_postorbital_process",2.81852024988292,-4.88231837453647,42.9211179344574
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.0896873322925,-23.095243432705,46.5526049558578
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.2229620548711,-17.880083015941,63.3781273260153
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.2753234290575,-33.7693228075441,56.5361274739339
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-36.8002917207175,-28.5521107296815,48.5105006648197
"Ventral_10-Posterior_edge_of_the_jugular_foramen",54.0278008258469,-31.1337267352804,56.0772944747228
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.6114450773616,-38.4072882350041,52.0280317233934
"Ventral_13-Posterior_point_of_incisive_foramen",-30.6180612797754,-29.3819781890787,45.8325195542038
"Ventral_14-Anterior_edge_of_P4",-12.65782848408,-39.9992956170613,42.7277350636874
"Ventral_15-Posterior_edge_of_P4",-2.72904325069144,-44.1982776457066,40.1130721003649
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.46044063742425,-38.8759337166266,41.5225267642344
"Ventral_18-Tip_of_ventral_squamosal_projection",26.7218346619762,-44.553704584831,40.7082105779908
"Ventral_19-Anterior_point_of_external_auditory_meatus",36.8128790060923,-46.5139658989896,36.3422301923016
"Ventral_2-Posterior_point_of_incisive_foramen",-30.2094610687505,-26.4461543000297,48.7790455469232
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.2596699701966,-42.0452806759327,44.2795421937571
"Ventral_3-Anterior_edge_of_P4",-11.8662118870546,-24.634865287102,59.1224111135211
"Ventral_4-Posterior_edge_of_P4",-1.18713338495586,-24.0688286059171,62.6034480251925
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.37975440300146,-25.8272221135128,56.012298396812
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.7950073802507,-33.1189876693188,49.0183295297069
"Ventral_8-Tip_of_ventral_squamosal_projection",28.2904106449518,-26.0552775994861,60.3226399355456
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.7211914966826,-21.6303921272946,62.9334838069173
