"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-34.4411919042591,-16.9339021193262,39.6247603449465
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.4540717927748,-28.3574348655855,40.5524937626247
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.0266995290842,-52.6137229848161,30.5575859650009
"Left_Lateral_11-Tip_of_the_jugular_process",62.8781525656009,-50.0601092126966,39.5013502884357
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.293510610359688,-37.6938687745167,15.0525605571216
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.8432287727162,-30.6887770522179,35.9600895795068
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.238562148078,-34.0819820812975,37.9220917205222
"Left_Lateral_4-Posterior_end_of_molar_row",1.95731505689763,-37.761104416755,40.8043896139834
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.4139994078777,-37.6053813647421,29.9840859816657
"Left_Lateral_6-Tip_of_the_postorbital_process",2.94019249687474,-22.3196342997474,20.8664909132088
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.1090098864634,-29.3947844411245,39.7058999229897
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.1353518207561,-51.3066013021648,30.596324595406
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.9144210503585,-42.8768280698942,48.3100821046473
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.0682212294989,-21.569000629255,50.1168565021582
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.4690089380604,-16.4529444592914,68.7244734637172
"Right_Lateral_11-Tip_of_the_jugular_process",64.3065981637803,-25.2695419254759,61.6437401735745
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.05742176286525,-2.56238387672317,58.0447759333711
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.6106674211396,-18.0784405051887,52.3401347892525
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.4290224843502,-19.4237323211724,55.4815922636369
"Right_Lateral_4-Posterior_end_of_molar_row",2.73857164409391,-23.0601695384436,56.1396252880089
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.6420460385986,-12.1161122286041,58.5368375558564
"Right_Lateral_6-Tip_of_the_postorbital_process",2.87772154302296,-1.40703753886315,43.6681678363941
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.537339371957,-19.5025681175183,48.7726467392567
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.3154471789616,-16.012376823063,68.4688573434918
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.7062281705493,-33.0644428640189,58.2011687550979
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.817035454656,-27.5504708369111,47.5894082625889
"Ventral_10-Posterior_edge_of_the_jugular_foramen",61.2747324880076,-32.5655712602432,55.5663898833931
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.2283454875518,-40.1210657457873,51.7391706014541
"Ventral_13-Posterior_point_of_incisive_foramen",-38.2478155568054,-28.4434167778671,44.9552571146212
"Ventral_14-Anterior_edge_of_P4",-17.3257547252359,-41.3945343087952,41.323696446996
"Ventral_15-Posterior_edge_of_P4",-5.73798552257361,-45.8537330164235,39.423523285399
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.00195566528072,-39.5815465027256,41.9775425584926
"Ventral_18-Tip_of_ventral_squamosal_projection",34.0261528010737,-47.2111976938276,40.942032389137
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.1961347210502,-51.8590154327965,32.7543932559279
"Ventral_2-Posterior_point_of_incisive_foramen",-37.9493407136174,-25.1721594393883,48.2058829739255
"Ventral_20-Posterior_edge_of_the_jugular_foramen",60.5991932942078,-43.9049551094281,43.7868001132287
"Ventral_3-Anterior_edge_of_P4",-16.3695589419918,-23.8748422421561,60.4243792755232
"Ventral_4-Posterior_edge_of_P4",-4.45613272891908,-22.6649962287955,64.3858838892943
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.82938139796902,-24.8248340046003,57.8484989309516
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.9991663383018,-34.339062978455,50.5503748323128
"Ventral_8-Tip_of_ventral_squamosal_projection",34.9367459044677,-27.4200928173819,63.1911652984007
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.2103429902648,-20.2121900113166,66.2842301574027
