"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.6317954463515,-16.566765182409,37.2423571428843
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.3836440618757,-27.8999031718837,40.8334166529646
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.2053865093781,-52.3171318077471,31.537731110668
"Left_Lateral_11-Tip_of_the_jugular_process",64.8950422339136,-48.5750275277001,38.7840255320713
"Left_Lateral_14-Tip_of_the_postmandibular_process",1.04288155795045,-34.4230209495515,19.1968732859298
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.5148796508395,-30.2929266481745,34.9624800774884
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.5785310190998,-33.3580057073706,38.0154867573463
"Left_Lateral_4-Posterior_end_of_molar_row",1.07334542836561,-38.5620058448533,38.9566780670157
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.3205175218253,-37.2208512214302,29.2559612771303
"Left_Lateral_6-Tip_of_the_postorbital_process",0.222690007479016,-19.9593553208545,20.9781989214837
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.0787745289349,-29.169772027804,39.1123961572561
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.6446310046442,-51.9741050617288,30.5986394153397
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.6516606269283,-42.5269443472569,48.9917493740581
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.7341768111008,-20.8790320608587,50.3535522815576
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.814545247409,-17.9865246736225,68.3130735320336
"Right_Lateral_11-Tip_of_the_jugular_process",66.5070783979422,-27.5541708088514,62.5257577232622
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.00443706183228,-3.00236224699344,53.791446456246
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.4367217474802,-16.3222125970128,51.6842003446053
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.4622606711372,-18.9814716233722,55.5856889400687
"Right_Lateral_4-Posterior_end_of_molar_row",2.08514063106669,-24.2919887798157,56.6208350977304
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.372086444011,-12.0925852199885,58.4875907435558
"Right_Lateral_6-Tip_of_the_postorbital_process",0.778695003619462,-5.80540400459036,39.3914347664869
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.9974510925739,-23.5718844557786,47.3515629162028
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.4102938147978,-16.6976253767154,69.6210383543217
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.452821759252,-34.9522410998034,58.5078870541455
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.6493005885376,-27.4937537979956,48.5019878265835
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.1808072003002,-30.9516421899113,56.3096854670279
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.3110214784596,-38.5642989459202,51.7293774791305
"Ventral_13-Posterior_point_of_incisive_foramen",-38.1147567862612,-27.3655566752191,45.5056045081295
"Ventral_14-Anterior_edge_of_P4",-18.2793572366396,-41.7467601897355,41.903382618524
"Ventral_15-Posterior_edge_of_P4",-6.53045747412949,-46.8702321154487,39.6062506648339
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.73142581878971,-39.5621776311176,41.453530576522
"Ventral_18-Tip_of_ventral_squamosal_projection",34.2106016520491,-47.4953125253567,41.5015696600523
"Ventral_19-Anterior_point_of_external_auditory_meatus",44.0774531109374,-50.678340725417,32.7402899239738
"Ventral_2-Posterior_point_of_incisive_foramen",-37.8948924924809,-24.9292783499916,48.8912538741168
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.7576761934909,-42.2149334249895,43.7408977943674
"Ventral_3-Anterior_edge_of_P4",-17.343029853706,-24.2381093683048,61.7475004104483
"Ventral_4-Posterior_edge_of_P4",-5.288420669173,-23.0637287427101,66.3337966726594
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.64394434416193,-24.5006290191824,58.5131672436297
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.4586819288387,-33.8475363645361,50.4495234891737
"Ventral_8-Tip_of_ventral_squamosal_projection",35.3596069302123,-27.8702826892518,64.1246910163042
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.8722197253708,-20.8306756981458,66.7731400555952
