"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-30.042766480064,-17.273939178261,38.0286957304023
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.477242383269,-28.809593348049,42.3943239924424
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",40.8352200545413,-48.76355174861,32.0843044415544
"Left_Lateral_11-Tip_of_the_jugular_process",55.4805480992912,-46.4539619168053,40.164845171016
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.71005282792064,-37.0727280989046,26.6356270505106
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.6462251387254,-31.4097269437379,39.7060780450122
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.376947128487,-34.2220612487024,40.263791894099
"Left_Lateral_4-Posterior_end_of_molar_row",3.26150914982626,-36.85166770491,42.9991328143434
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.9806569088382,-36.5785355291558,33.2535068162688
"Left_Lateral_6-Tip_of_the_postorbital_process",1.00651386502321,-21.053722946258,25.1885472524622
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.925379264092,-30.7288108272078,40.8595930836205
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.0182469669328,-47.8200651087881,31.5459878304948
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.6316927159133,-42.1898829221235,47.6141696249936
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.8495807188085,-21.2734431990873,48.121370148457
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.0951178682548,-19.8390075889106,65.8386765879125
"Right_Lateral_11-Tip_of_the_jugular_process",56.9071606027433,-27.1224251882544,60.3764951950005
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.28099071545057,-7.33798604946061,56.4435991135712
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-32.6489598709458,-18.7443646481749,50.1291851462064
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.0586458927985,-20.5233856242327,52.7247776597257
"Right_Lateral_4-Posterior_end_of_molar_row",4.0266234308848,-24.4239981966587,54.2795542861395
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.6341784180481,-14.9119967116853,55.7367220670269
"Right_Lateral_6-Tip_of_the_postorbital_process",4.32329140576332,-3.32538857301474,42.8651037680012
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.4878495972921,-21.9304590866111,47.6637850130992
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",28.1092686331583,-18.8258528459941,65.0417882037292
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.3787398978449,-32.6656365316667,56.7064090655336
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.3408257003352,-28.5192674711262,47.8415552862991
"Ventral_10-Posterior_edge_of_the_jugular_foramen",54.9631644706719,-31.3761448217162,54.5639461084812
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.5339121362849,-38.3477355756263,51.76689234232
"Ventral_13-Posterior_point_of_incisive_foramen",-31.53260283556,-28.5324696030212,44.8011825932827
"Ventral_14-Anterior_edge_of_P4",-13.5624810534511,-40.4845827917508,42.7957192414137
"Ventral_15-Posterior_edge_of_P4",-3.43918932386818,-44.4668750845591,40.8910886270187
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.30509738810957,-38.2549423624093,42.606028805428
"Ventral_18-Tip_of_ventral_squamosal_projection",29.1227359518897,-45.1838812786736,40.7705235153117
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.2338972167478,-47.7502595681679,34.9225861824357
"Ventral_2-Posterior_point_of_incisive_foramen",-31.4392518222316,-25.9353275441924,47.8209464772718
"Ventral_20-Posterior_edge_of_the_jugular_foramen",54.2586320381308,-40.2442908986292,43.5421090245437
"Ventral_3-Anterior_edge_of_P4",-12.5120546375354,-25.1980323637925,58.7156912753712
"Ventral_4-Posterior_edge_of_P4",-2.15150934073242,-24.5783143589735,62.378796609511
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.21364846008995,-25.9448842227133,54.9951984922177
"Ventral_6-Posterior_junction_of_left_and_right_palatine",15.9968143923207,-33.4270055381836,49.545462372779
"Ventral_8-Tip_of_ventral_squamosal_projection",30.453902851595,-26.9155941219121,61.0302799006485
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.0665924669745,-21.8947668486894,64.8716344069679
