"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.5862673332435,-15.7444996894021,32.6722297677657
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.0953825001977,-27.7122548987684,41.8343174400897
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.62552204945,-49.2564465482211,30.5285754830898
"Left_Lateral_11-Tip_of_the_jugular_process",63.4466756649339,-45.9233545389029,37.3019945861148
"Left_Lateral_14-Tip_of_the_postmandibular_process",1.72547841620567,-40.7575997862489,20.7992446329919
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.60271350667,-29.3728812937136,38.2861471108705
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.2708258545699,-33.5401811827924,38.5804695117589
"Left_Lateral_4-Posterior_end_of_molar_row",2.24054170410634,-36.5743514734561,42.9443969641879
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.5081918784271,-35.8675529536566,31.1161181992985
"Left_Lateral_6-Tip_of_the_postorbital_process",1.61965376787992,-26.7939107729026,14.4180717439677
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.1907199449235,-28.7208664828853,40.9211861049245
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.8346974105003,-49.5514594797528,30.7609219465788
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.8558582015387,-42.6485801333669,49.0276234457864
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.2763145363802,-20.6132653417244,49.5931112843214
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",51.1820388709824,-20.4022670768461,65.3400226503248
"Right_Lateral_11-Tip_of_the_jugular_process",64.665395744871,-27.4718915215777,61.3254436108451
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.02406417153233,-5.07308663606065,56.6609737661533
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.5850800226955,-17.0172349409544,51.0561064457221
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.2153366820911,-18.6136887112189,55.1133333488453
"Right_Lateral_4-Posterior_end_of_molar_row",2.81279943678461,-25.7840905025203,56.7593632184338
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.347918051296,-12.8429246819731,57.6893108781961
"Right_Lateral_6-Tip_of_the_postorbital_process",2.56588107283112,-2.36374010753275,43.1603523336003
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.633327810969,-23.4727620101264,48.0367500337187
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.1242612555676,-20.9024994512745,64.6055658513252
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.5027900493256,-35.227958345358,58.2678142554401
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.7456096244575,-27.2549433280662,48.2474958725042
"Ventral_10-Posterior_edge_of_the_jugular_foramen",61.6408720176922,-28.63499776894,58.9567112073901
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.471022446259,-38.8524404731537,51.2580116614034
"Ventral_13-Posterior_point_of_incisive_foramen",-37.4538540621491,-27.352810256755,44.6256008123935
"Ventral_14-Anterior_edge_of_P4",-17.5907292389535,-40.6815627337826,41.5286288121116
"Ventral_15-Posterior_edge_of_P4",-5.73721162000245,-44.7497198777059,40.1047549972996
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.94741036378712,-38.2956994504542,42.8371818037418
"Ventral_18-Tip_of_ventral_squamosal_projection",33.6499693977911,-47.724237947845,41.7991464193828
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.0129005838258,-48.5335483017496,33.4179369738409
"Ventral_2-Posterior_point_of_incisive_foramen",-36.8972168496157,-24.269059494058,47.7802944249266
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.5725518764624,-41.1255505436339,42.5124802760658
"Ventral_3-Anterior_edge_of_P4",-16.9564232459795,-23.8930787402106,61.3970197169604
"Ventral_4-Posterior_edge_of_P4",-4.92729847250282,-24.0330448884908,65.8919080602254
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.66742229378135,-25.2093845409507,58.9493269841552
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.1704999966537,-33.3364485548678,51.1556761013961
"Ventral_8-Tip_of_ventral_squamosal_projection",35.0529572706375,-28.612274919097,65.4691896106161
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.4945464739887,-22.398415838403,67.7949029141598
