"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.1333026949919,-15.9802297615374,37.3222587469186
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.0294838330808,-27.3357663266976,40.227628723396
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.4761462291609,-53.841617145094,29.4095818489585
"Left_Lateral_11-Tip_of_the_jugular_process",63.7966464533358,-47.2811718411587,39.8656827635648
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.347617372238409,-37.84092354016,14.9309109568085
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.6922088142638,-32.2160851922263,34.6411411750487
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.9481531756003,-33.6877541330687,37.7753886350054
"Left_Lateral_4-Posterior_end_of_molar_row",1.47574485529723,-37.1652876194923,41.0922968628193
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.2538180403323,-36.8569786087726,28.7222751736775
"Left_Lateral_6-Tip_of_the_postorbital_process",1.54150379132341,-21.0299553218766,17.9286871404353
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0022814574671,-28.4051866710784,37.948118344862
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.9055486646658,-52.1010916319963,30.0818807391857
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.8323817401655,-41.8884500741819,49.3868828895094
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.612725932297,-21.2010590879377,50.592996972943
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.3369875360285,-18.4437950812509,69.1855006708374
"Right_Lateral_11-Tip_of_the_jugular_process",65.1402847058815,-27.5752716223216,61.6548401002092
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.9917998065739,-2.91104151702921,57.2989227028405
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.4815656668772,-17.5088367116049,54.6842164816114
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.8828682910592,-19.8820225610089,56.391538937107
"Right_Lateral_4-Posterior_end_of_molar_row",2.36009680389436,-25.1367739210052,56.2108652028208
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.4982013633857,-12.3160725734255,57.9547935166179
"Right_Lateral_6-Tip_of_the_postorbital_process",1.9926556534723,-0.930843739995971,40.1587582489772
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.3569194036323,-21.7922366941071,46.7879719142234
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.3165410905511,-15.3019208492579,69.6099740556457
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.5607084525433,-34.6918275105176,58.3582644148897
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.6849286965636,-27.0998469895158,48.4799292030671
"Ventral_10-Posterior_edge_of_the_jugular_foramen",61.7675039126224,-30.0899763356052,56.6911975712699
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.8963345325574,-39.5765819105905,51.8923504842622
"Ventral_13-Posterior_point_of_incisive_foramen",-37.236680892824,-27.6150086653901,45.3157427933103
"Ventral_14-Anterior_edge_of_P4",-17.4336437593122,-42.1746365764252,42.6318505320907
"Ventral_15-Posterior_edge_of_P4",-5.41734902064499,-46.3249273134135,40.4426824142396
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.68436398113982,-39.3344354575422,42.4552775871145
"Ventral_18-Tip_of_ventral_squamosal_projection",33.0018468105818,-49.2620281792985,41.7399068872038
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.3555650721323,-51.1996367413844,33.9708818284255
"Ventral_2-Posterior_point_of_incisive_foramen",-37.2926567358799,-24.5194576367121,48.679171889493
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.1850070057954,-41.9006477826822,43.6852706693198
"Ventral_3-Anterior_edge_of_P4",-16.0029532102399,-24.3823566099165,61.1319928546913
"Ventral_4-Posterior_edge_of_P4",-3.74534321518226,-23.6709418551174,65.2903495305077
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.81159862020283,-25.6722443546801,57.8060994143638
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.2684588552886,-33.6425579481186,50.4734815644141
"Ventral_8-Tip_of_ventral_squamosal_projection",34.9616477592055,-26.7187978422584,64.4955927782242
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.6084123353041,-20.7002842839471,67.1225560420143
