"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-30.0898346821709,-18.1990086578107,39.267690389699
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.4487876495319,-29.42906711903,42.7641502703337
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.532694224668,-48.4836805293869,33.8785615035539
"Left_Lateral_11-Tip_of_the_jugular_process",55.4007880093403,-46.4154438760249,40.2169156938093
"Left_Lateral_14-Tip_of_the_postmandibular_process",4.48518476838927,-33.661807558146,24.1746427555797
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.7114129980133,-31.5646158400972,39.4811745743857
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.0380834332467,-33.4918081165644,40.4852453063663
"Left_Lateral_4-Posterior_end_of_molar_row",2.98616644437134,-36.9186542434531,41.5115366804174
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.4877196972121,-36.7755321703555,33.4291410558644
"Left_Lateral_6-Tip_of_the_postorbital_process",2.36180500674896,-23.6364530299268,24.2577210647168
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.2518249103676,-30.0645130236293,40.7503873958625
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.345061552292,-46.8054628250402,31.7623838851003
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.4359300476843,-41.2623575018212,47.8799043080537
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.1437908438627,-22.6103722904031,49.743732647275
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.2803714318709,-20.4965864304523,64.4344160174821
"Right_Lateral_11-Tip_of_the_jugular_process",56.5429177745695,-28.0851326512406,60.603629945086
"Right_Lateral_14-Tip_of_the_postmandibular_process",5.96327550420055,-7.08673558537566,55.1702549839495
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.6986083273509,-20.1334745380037,51.7645105129324
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.829710540326,-21.2564915166578,53.5046474058577
"Right_Lateral_4-Posterior_end_of_molar_row",3.21394954562486,-25.1328670558906,55.1487655230029
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.76863449634095,-14.7584595542407,56.6313910320691
"Right_Lateral_6-Tip_of_the_postorbital_process",3.83076578654171,-6.2297986397177,42.3617277248588
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.5732212612357,-23.7023634523455,47.4954920048239
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.5311050885359,-17.979044875122,64.0836151541703
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.9906662869618,-33.4893900407853,56.6417260131223
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.1220330753169,-27.581612330274,47.4201268398465
"Ventral_10-Posterior_edge_of_the_jugular_foramen",53.598172639591,-31.27660967135,55.3444182046623
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.3034411838634,-38.5466202939656,51.8486566567189
"Ventral_13-Posterior_point_of_incisive_foramen",-31.3279324241608,-28.0192572411941,45.059655221573
"Ventral_14-Anterior_edge_of_P4",-13.0752380615601,-39.1257384132965,42.1600930938456
"Ventral_15-Posterior_edge_of_P4",-3.05278803356141,-43.550257858767,41.0651785927148
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.07336031391654,-38.1519654989847,42.4228061637212
"Ventral_18-Tip_of_ventral_squamosal_projection",28.1421576710549,-44.8900344559569,40.8259947387315
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.7237700138138,-46.3906178274382,35.4783488106775
"Ventral_2-Posterior_point_of_incisive_foramen",-31.0506890066901,-25.4100594943848,47.684103309032
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.6683412829921,-41.698685339741,44.1176244231416
"Ventral_3-Anterior_edge_of_P4",-12.4655619565936,-24.2631789047046,58.1578439613286
"Ventral_4-Posterior_edge_of_P4",-2.19674262646619,-23.7841514922385,61.8612156711751
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.55504144019277,-25.8870633875205,55.7124205133813
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8245445405628,-32.8684874759611,49.2269388327326
"Ventral_8-Tip_of_ventral_squamosal_projection",29.8866312091446,-26.2495804873289,61.432801532653
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.9398647279191,-21.8435249247735,63.2641208486166
