"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.7038968470511,-16.7225659001739,37.3136238284562
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.5076960481112,-27.8891312113796,41.1972585953042
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.0103955119006,-48.9978550004885,33.4296003909587
"Left_Lateral_11-Tip_of_the_jugular_process",57.0908776841479,-46.3957472214571,41.1027210211626
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.73528360382128,-35.5293862281115,22.7534994523703
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.9893489026764,-31.5184113798264,37.1889583431884
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.6089361817238,-32.888736888661,39.1085813461862
"Left_Lateral_4-Posterior_end_of_molar_row",2.97452493207348,-36.7443432223664,42.0388386552651
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.5312902729082,-35.2751766304094,31.9361008577011
"Left_Lateral_6-Tip_of_the_postorbital_process",1.66977127799303,-21.5791496667609,23.1151224804614
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.2511938191466,-29.8185470419384,40.4805155628964
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.0308522724163,-47.2351629119022,32.5526452592063
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.1073578222739,-41.2574222215596,48.0401287817545
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.0033615427483,-21.6165518114937,49.2223228440129
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.1003545995577,-20.9746357567513,64.4948092930216
"Right_Lateral_11-Tip_of_the_jugular_process",58.6573118174642,-27.4571706353646,60.1159340991328
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.08142845527585,-7.64119646416273,56.1471133521196
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.2253922882014,-19.2701327030768,52.2103134309788
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.4186684882322,-20.68109456631,53.9929623177656
"Right_Lateral_4-Posterior_end_of_molar_row",3.58745005728678,-25.6311803268066,54.2472267414724
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.79747605675922,-14.3186755027408,55.7249476665631
"Right_Lateral_6-Tip_of_the_postorbital_process",2.97886394936145,-4.44917514930927,42.3327732989402
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.3566112511716,-23.6513433702919,47.264003500224
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.3763550041258,-18.265109045234,63.7770397942828
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.9127577334833,-33.2355975124962,56.201487816601
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.1053174006838,-28.5967334432916,49.0766004584541
"Ventral_10-Posterior_edge_of_the_jugular_foramen",55.4329226465561,-30.4559007137726,55.0834888579968
"Ventral_12-Anterior_point_of_the_foramen_magnum",58.3703753135595,-37.8809801756291,51.3189347449286
"Ventral_13-Posterior_point_of_incisive_foramen",-30.9806229730123,-28.9152688677965,46.3767727492363
"Ventral_14-Anterior_edge_of_P4",-14.1558422827335,-40.6483236568316,42.8919152036436
"Ventral_15-Posterior_edge_of_P4",-3.65824022318348,-44.8397574231994,41.3180052478768
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.21001542969522,-38.960815672873,42.8737017619593
"Ventral_18-Tip_of_ventral_squamosal_projection",28.5720238105681,-45.9808135235829,41.6347914574887
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.5188678909421,-47.7213496041748,36.0749748531174
"Ventral_2-Posterior_point_of_incisive_foramen",-30.8546815766952,-26.3994104434889,48.8773869791437
"Ventral_20-Posterior_edge_of_the_jugular_foramen",54.3019546126309,-41.0954349582343,44.2961753964041
"Ventral_3-Anterior_edge_of_P4",-12.9927233869424,-25.3238173396808,59.8092703053992
"Ventral_4-Posterior_edge_of_P4",-2.35817001370542,-24.6655063486264,63.4536152929835
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.83984548892534,-26.1231421881138,56.6580572550565
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8042317086334,-32.7024020869386,49.3031084812475
"Ventral_8-Tip_of_ventral_squamosal_projection",29.6731405721636,-26.5523166250959,61.8846286262853
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.1803820342431,-21.3010947789982,63.6057548616773
