"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-31.1727024309465,-16.9696783670584,38.5379685009329
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-38.759415436995,-28.7412231218995,40.0912199502379
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.4176925198225,-49.3243570643825,34.939185643554
"Left_Lateral_11-Tip_of_the_jugular_process",57.1285407868583,-46.8664368413726,40.2118249631701
"Left_Lateral_14-Tip_of_the_postmandibular_process",5.17209360792941,-34.6033713887254,25.1096071836863
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-35.3047736090905,-31.1777372391151,37.4660920758695
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-30.6149607722507,-33.2514525138793,38.5004967279897
"Left_Lateral_4-Posterior_end_of_molar_row",2.69291890046158,-37.7909589552476,41.1539722717161
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.4483138148592,-36.3466701956333,31.4212471028213
"Left_Lateral_6-Tip_of_the_postorbital_process",1.43540559659613,-20.6582118613416,27.2361884332868
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",14.5138380371114,-29.9788203961773,40.4448214812853
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.7848787345983,-47.4010686418872,33.1854882910683
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.3118784844854,-42.459230022898,48.9749674589957
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-38.4700695100264,-21.7589975685382,50.1868303882003
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",45.0940659844972,-20.413219051593,64.0035332982007
"Right_Lateral_11-Tip_of_the_jugular_process",59.1861631774198,-27.7248838212503,59.9395416984148
"Right_Lateral_14-Tip_of_the_postmandibular_process",6.00190096532757,-6.8509636347339,55.1833759556362
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.5564692887245,-18.7911951180387,52.5865905424977
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.4198487263934,-21.1524804157082,54.0427470091733
"Right_Lateral_4-Posterior_end_of_molar_row",4.04900744468066,-25.0587038267616,55.306808349268
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.3819687931737,-14.8152538340824,57.7607131857838
"Right_Lateral_6-Tip_of_the_postorbital_process",1.78149506036187,-6.35709923626718,42.0853649532429
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.3495060131796,-23.9910504669369,47.301301908187
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",28.2495419721535,-18.5155312638942,63.9435580435558
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",31.5149786346541,-33.3404201173211,56.5688770488208
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-38.9583117298495,-27.8528324638034,47.5565916583853
"Ventral_10-Posterior_edge_of_the_jugular_foramen",56.5114245302012,-30.4939549713707,55.0913738180968
"Ventral_12-Anterior_point_of_the_foramen_magnum",59.7950144458355,-38.2775899435295,50.9618651260344
"Ventral_13-Posterior_point_of_incisive_foramen",-32.8558425322345,-28.2926727554226,44.7192735611224
"Ventral_14-Anterior_edge_of_P4",-14.0782623991111,-40.438697048678,42.1045743502984
"Ventral_15-Posterior_edge_of_P4",-3.14803205211443,-44.4206320867588,40.7740449366801
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.31619770882781,-38.7759882706256,42.2844274808494
"Ventral_18-Tip_of_ventral_squamosal_projection",28.7717795349845,-44.9903536409823,41.1486368052655
"Ventral_19-Anterior_point_of_external_auditory_meatus",38.2015770125715,-47.2886642635866,37.2543821374869
"Ventral_2-Posterior_point_of_incisive_foramen",-32.6814183247985,-25.6709687203222,47.9035066863115
"Ventral_20-Posterior_edge_of_the_jugular_foramen",55.4951240565539,-40.7827609454103,43.7720985964588
"Ventral_3-Anterior_edge_of_P4",-13.2807211433055,-24.2854760476474,59.2711443661612
"Ventral_4-Posterior_edge_of_P4",-2.1472070626053,-23.8305720951549,62.8979433511897
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.95203052945306,-25.2345243930169,55.8595927331565
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.1129883464512,-32.7773711105311,49.0646454828268
"Ventral_8-Tip_of_ventral_squamosal_projection",30.1650094033272,-27.0877148262048,61.5097246126301
"Ventral_9-Anterior_point_of_external_auditory_meatus",40.2067509521846,-22.3667776716121,62.1695630943758
