"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.1683390522846,-16.5774895223585,37.7682956197811
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.7273795885986,-27.6553791560837,40.5626053465715
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.0237032920715,-48.2862456802966,33.4153476895826
"Left_Lateral_11-Tip_of_the_jugular_process",55.9142551585472,-45.1146989370725,40.7613256111384
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.65913398139658,-35.4965161666389,22.5666317504287
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.5287796109092,-30.7224537484423,38.7967795350904
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.7340505401879,-33.2353960119328,39.3099600966307
"Left_Lateral_4-Posterior_end_of_molar_row",2.82033105059536,-37.0090314044051,42.159816055039
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.6938103336402,-37.1961096342653,32.2097890994436
"Left_Lateral_6-Tip_of_the_postorbital_process",2.58669757710627,-22.856847064193,23.7224559964629
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.0630469324569,-29.5049561520773,40.5422232912965
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.1572889366256,-48.0742060375131,32.7231849406305
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.5043272988792,-42.4379105338913,47.7244954467361
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.3822690080586,-22.6755727286916,48.6657642015708
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.028635172552,-19.140891143471,64.8106815219961
"Right_Lateral_11-Tip_of_the_jugular_process",57.0368017252587,-26.9850580473088,59.889512914528
"Right_Lateral_14-Tip_of_the_postmandibular_process",5.35269320528356,-5.97534083892216,56.5763843056437
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.6994295753908,-20.5268120745369,52.0105830627283
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.6693383574932,-21.8071528939667,54.1415804319996
"Right_Lateral_4-Posterior_end_of_molar_row",3.84569455948758,-25.5878921287263,55.3888836685506
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.32580497586446,-14.7272771165393,57.6605487100344
"Right_Lateral_6-Tip_of_the_postorbital_process",3.14232059142237,-5.4731063346526,43.6840499036753
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.7191356442925,-23.3051501818149,47.533323524948
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.3272196506915,-17.3763756410654,65.8256155756759
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",31.2094674396307,-33.1708469495306,57.7732600739046
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.8563130899682,-27.059079933198,47.3114286006136
"Ventral_10-Posterior_edge_of_the_jugular_foramen",54.6872224483463,-30.2685943315116,54.5743063476465
"Ventral_12-Anterior_point_of_the_foramen_magnum",58.4831428556983,-38.1044401083583,50.0618015989399
"Ventral_13-Posterior_point_of_incisive_foramen",-31.8240380169687,-27.1485942529626,44.7685649893431
"Ventral_14-Anterior_edge_of_P4",-13.857710211861,-41.5063719084929,42.6999074953385
"Ventral_15-Posterior_edge_of_P4",-3.75933452771456,-44.1521398272413,40.7544263092019
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.92885599225751,-40.3762529508381,43.5976663894714
"Ventral_18-Tip_of_ventral_squamosal_projection",28.4192267704079,-45.7245236412918,41.7370655342782
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.5360776624616,-49.2592401001557,34.3249431452131
"Ventral_2-Posterior_point_of_incisive_foramen",-31.4879604512418,-24.7016099424403,47.8656435789082
"Ventral_20-Posterior_edge_of_the_jugular_foramen",54.5094036004212,-41.4048551385845,43.3740174816862
"Ventral_3-Anterior_edge_of_P4",-12.8951036442692,-24.608546000498,59.6532466844044
"Ventral_4-Posterior_edge_of_P4",-2.39927398281535,-24.2414988563452,62.4952890380668
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.70848059948129,-25.5602170838963,56.8429663067051
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.9125400589683,-33.9856806517097,49.7887130945144
"Ventral_8-Tip_of_ventral_squamosal_projection",29.8226927834106,-27.0039990300808,61.3846073074929
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.544024793565,-21.182206333399,63.0680189870131
