"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.0873660958344,-14.3680367739659,36.1015570466306
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.4933845221386,-28.1247833326192,39.8580308900554
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.3785007060523,-52.5130206761649,29.8629694726791
"Left_Lateral_11-Tip_of_the_jugular_process",63.0168339677819,-49.6198393142621,40.4842750601712
"Left_Lateral_14-Tip_of_the_postmandibular_process",1.61331753494321,-34.9900044801178,18.8333908998662
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.5672804759108,-31.0819978038263,36.0595113850046
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.8820789664349,-34.2604588277002,38.2267053568233
"Left_Lateral_4-Posterior_end_of_molar_row",0.61728347893214,-38.1807116462674,41.4735678923785
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.7785638127835,-36.668946357146,29.0621475325703
"Left_Lateral_6-Tip_of_the_postorbital_process",1.86244340312401,-20.6009970228975,20.7870090659998
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.375585440211,-29.4623594537315,39.0932513151406
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.1386973526195,-51.3897223460386,29.4954311337682
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.1510607356738,-44.2340111640495,49.1114528786258
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.3993997688247,-20.8870726806789,49.319764689912
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",51.216886736067,-17.4398235525798,67.4347094578461
"Right_Lateral_11-Tip_of_the_jugular_process",64.8587923118135,-27.7168994729463,62.5991534710259
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.89730898805362,-1.69932769737626,55.9845562433551
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.0256956593321,-16.4882640300514,51.7261770651388
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.8795020894429,-18.9119922427266,55.3581483775924
"Right_Lateral_4-Posterior_end_of_molar_row",0.756433997764579,-23.8292425581778,56.2537782809052
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.5446791835622,-11.2413291190922,57.4191359070723
"Right_Lateral_6-Tip_of_the_postorbital_process",1.93091727518413,-1.39195010932856,41.0904801891031
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0365374721315,-21.5140086183218,47.5762751718206
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.5064639130228,-16.5695662845681,67.8092017304336
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.9180661444505,-34.9771828863145,58.8145815135736
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.7241627500862,-28.6404212914889,48.9076783260259
"Ventral_10-Posterior_edge_of_the_jugular_foramen",62.2130503897684,-31.4455900429278,55.7086258421067
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.7308064626818,-38.8083520832101,51.3250023596842
"Ventral_13-Posterior_point_of_incisive_foramen",-37.4398966705178,-28.6911841410828,45.4261194246162
"Ventral_14-Anterior_edge_of_P4",-18.2246355663545,-42.5921731913929,42.621836053579
"Ventral_15-Posterior_edge_of_P4",-6.31019862531138,-47.2852700669423,41.1642651156826
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",1.73657857134922,-40.0061088812135,42.5752915184027
"Ventral_18-Tip_of_ventral_squamosal_projection",33.8025243722361,-47.3028913805543,41.4329259943295
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.6051134243067,-50.3080052738409,32.4472025869402
"Ventral_2-Posterior_point_of_incisive_foramen",-37.0738166547718,-25.9483714861374,49.2736393306937
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.7011051718204,-41.8775420304492,42.6622778882949
"Ventral_3-Anterior_edge_of_P4",-17.334421846354,-24.6412305287512,61.5972288335037
"Ventral_4-Posterior_edge_of_P4",-5.23456993871621,-24.1031417727682,65.7117307459081
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",2.52484280245575,-25.7240272536336,58.4207101304315
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.6875711495947,-33.9144868053195,50.1988637589278
"Ventral_8-Tip_of_ventral_squamosal_projection",35.330607497042,-27.7874368653159,65.0738973492988
"Ventral_9-Anterior_point_of_external_auditory_meatus",46.3258081413447,-19.9687846734234,66.1431539770067
