"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-32.3179749511239,-18.8513673932488,37.4427204639521
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.3993802902235,-27.5498014582369,40.5586511144003
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.0070778130958,-54.2416736644997,31.9521660850798
"Left_Lateral_11-Tip_of_the_jugular_process",64.5134810557552,-47.8991721908502,37.7037577881657
"Left_Lateral_14-Tip_of_the_postmandibular_process",1.04359286203547,-37.5079085387457,18.036690650358
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.3278603366492,-31.846752688114,37.2785966464556
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.1491940077919,-35.4828659669395,38.6951058507348
"Left_Lateral_4-Posterior_end_of_molar_row",2.17414753240083,-37.9534942005074,40.8884638101981
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.3717491463701,-36.5004083487369,28.9727499929909
"Left_Lateral_6-Tip_of_the_postorbital_process",1.3509315925694,-21.350060670928,18.7091130485174
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.9173664419809,-28.8771051226182,37.8166875517108
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.378551518436,-54.912614223439,30.7312935080092
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.9951566976397,-40.6430121060363,49.5924401493239
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.3725735047503,-19.6191662812423,49.1299035619046
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.2199314556648,-19.5993511870772,69.9751680966917
"Right_Lateral_11-Tip_of_the_jugular_process",65.0717081117252,-28.2367758925041,61.8685556218836
"Right_Lateral_14-Tip_of_the_postmandibular_process",-2.29676054270647,8.98462814533688,57.0158968692099
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.6983619144303,-16.4784077077976,53.5337258993065
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.7816392698483,-19.4034617674783,56.5184030848152
"Right_Lateral_4-Posterior_end_of_molar_row",2.99948530364518,-25.1351592631463,56.1705552419474
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.6061945831123,-11.0555054196105,58.3659958427447
"Right_Lateral_6-Tip_of_the_postorbital_process",-0.902287801787886,-0.541625179215632,41.5777640091661
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.476325073657,-21.6254295670151,47.2287016439897
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.2565205085131,-18.222046871847,70.9309538703611
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.8521453030408,-36.246201107842,56.3205837401633
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.2490161006672,-28.2366868718159,46.7982186044618
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.0554364024374,-30.3461593289334,55.7837594527007
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.4396604661666,-39.2779714457162,50.9710658511801
"Ventral_13-Posterior_point_of_incisive_foramen",-37.161942503644,-27.2619894117482,44.8585273810614
"Ventral_14-Anterior_edge_of_P4",-18.605081652211,-44.1495393898915,40.4379596818703
"Ventral_15-Posterior_edge_of_P4",-5.7589639142971,-46.8623148625104,38.8292918442219
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.79507523705574,-39.5294494962376,41.7526860636396
"Ventral_18-Tip_of_ventral_squamosal_projection",34.3436718566665,-48.2364498142282,41.3705208660882
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.0804724049295,-51.8995720442729,32.0358285549739
"Ventral_2-Posterior_point_of_incisive_foramen",-36.8968540857859,-23.813367184072,48.3057471710838
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.5742791692748,-42.0219611840696,42.126197197281
"Ventral_3-Anterior_edge_of_P4",-16.3570023704761,-23.2830107196067,61.5027263903025
"Ventral_4-Posterior_edge_of_P4",-4.05420768657029,-23.4367901967888,66.3765684857966
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.78635684178541,-25.8295661930559,58.7505112815744
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.6559223876842,-33.4034609251438,50.6674391234665
"Ventral_8-Tip_of_ventral_squamosal_projection",35.698804641908,-27.9627814916906,65.3229867863642
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.5544287984279,-20.8607569872792,67.6210323847776
