"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.7018202744566,-16.3704547470897,37.8014046020002
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.0459118801354,-28.2630242311668,41.8128708644505
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",40.9102734838342,-49.2819236786251,32.225074939132
"Left_Lateral_11-Tip_of_the_jugular_process",55.9255864688126,-46.4522333515001,39.8329634340789
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.22137310344647,-36.5888566600611,22.830632733085
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.9103916412539,-31.604892595599,38.5974924885929
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.616982751903,-33.4872901186697,39.6851422463172
"Left_Lateral_4-Posterior_end_of_molar_row",4.05596877395264,-37.1436137105839,42.9211232303396
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.6924471619222,-36.1045505001384,32.9383993506121
"Left_Lateral_6-Tip_of_the_postorbital_process",1.1205727621331,-23.3190069804879,21.1125776491803
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0323319652299,-29.9229110957409,40.5796718809074
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.0117983647238,-48.2296577588203,32.6515716886403
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.3683396420079,-41.2542167043609,48.7785735947769
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.0725034526144,-21.2406631485515,49.4168433862168
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.0018445694869,-18.8800903454549,65.3137100395265
"Right_Lateral_11-Tip_of_the_jugular_process",57.3768793407873,-27.5146275571981,61.4030410557278
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.65071459166831,-9.33400175994301,56.7519717019924
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.9376192287742,-18.8101348485484,52.238279440383
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.6324553925118,-20.2707360606241,53.9793514043986
"Right_Lateral_4-Posterior_end_of_molar_row",3.99843361389739,-25.3896718729849,54.9971115827395
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.91108237105432,-14.2664807640755,56.8224975245563
"Right_Lateral_6-Tip_of_the_postorbital_process",2.12030353860875,-4.3394859445129,42.5715102106073
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.8129097760889,-23.254150777858,47.3512355992778
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.7234420546447,-18.6050552801311,64.8639738505881
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.722178440343,-33.8954746193584,56.5668964493106
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-36.5987808272574,-28.2912159755114,48.599608396618
"Ventral_10-Posterior_edge_of_the_jugular_foramen",54.3875269003926,-30.5558851140508,55.7223508684879
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.9159706484931,-38.5341873829643,52.2927468233421
"Ventral_13-Posterior_point_of_incisive_foramen",-30.9460674789786,-28.0364344840069,45.2329832944665
"Ventral_14-Anterior_edge_of_P4",-13.4188209012389,-39.5299498479319,42.1003610218471
"Ventral_15-Posterior_edge_of_P4",-3.00899098966214,-44.5217216925419,41.0168649816263
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.73950742237386,-38.8200273609322,42.5917180068081
"Ventral_18-Tip_of_ventral_squamosal_projection",28.9924626545443,-44.8010998642237,40.8627688044548
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.2444358852845,-46.6456064955462,33.569079966587
"Ventral_2-Posterior_point_of_incisive_foramen",-30.8175175893466,-25.6936182204679,47.9195253293585
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.8564584510151,-41.4816966151066,43.8693822358036
"Ventral_3-Anterior_edge_of_P4",-12.7358020027891,-24.4523401329051,58.5853081728655
"Ventral_4-Posterior_edge_of_P4",-2.22313038446151,-24.2728365301655,62.5661991294473
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.14135327982943,-26.3876946902113,56.8455589360032
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.9181658144843,-33.5855746722802,50.3508121281763
"Ventral_8-Tip_of_ventral_squamosal_projection",29.9484405718479,-26.5558567082331,61.6782542128302
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.0065370244783,-21.217615320237,62.6782680067646
