"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-31.734053622079,-19.2533008063254,41.5582641844706
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-38.753197517062,-30.8744426722909,45.6395956080884
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.4115171484247,-47.7935079155612,31.6164444957668
"Left_Lateral_11-Tip_of_the_jugular_process",56.9468821076321,-42.8318994856042,36.2926035036666
"Left_Lateral_14-Tip_of_the_postmandibular_process",0.9450884800793,-36.2750576091176,24.2174630133228
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-35.2089344834642,-32.7509803463052,41.6172197239163
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-30.4464890099018,-35.76862054438,42.6743555066998
"Left_Lateral_4-Posterior_end_of_molar_row",2.34737710478248,-37.7274704045021,43.9362774489398
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.5886659588832,-37.8160535294057,34.769039211181
"Left_Lateral_6-Tip_of_the_postorbital_process",0.272908022786804,-21.774220685951,25.6441321511549
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",13.1190484306527,-30.650923413607,40.0390280524011
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.3719069094221,-46.7384252480673,31.6970449597592
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.8719889533853,-40.7824935372806,47.4671661018418
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-31.1205492692976,-12.8082144630884,30.6409004401947
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.6946753625065,-21.4840085916696,66.1491147197974
"Right_Lateral_11-Tip_of_the_jugular_process",57.5318900063541,-28.6746715095822,63.9268363869582
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.05816512568256,-9.45502664596132,58.3807280616262
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-27.3993226458808,-10.9565706027738,33.7669725422175
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-21.9412117465885,-10.8624215433125,34.9150637319325
"Right_Lateral_4-Posterior_end_of_molar_row",7.33672844743554,-19.4073624966395,45.7783856613395
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-6.7245599335716,-9.83813318837352,47.2702273904697
"Right_Lateral_6-Tip_of_the_postorbital_process",-4.52034706982214,-18.6241117663271,66.6985084390811
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",12.5138157048158,-28.4092534481196,54.9438446468859
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.2694633254404,-17.0222212497662,63.1461513646066
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.1571858596053,-32.8493339603598,53.936057213799
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-38.7452762934984,-30.6942093242306,53.7708116275105
"Ventral_10-Posterior_edge_of_the_jugular_foramen",55.2438940537545,-29.7627245317734,54.4426352509591
"Ventral_12-Anterior_point_of_the_foramen_magnum",58.2355960555886,-36.0335445467178,48.6221081614259
"Ventral_13-Posterior_point_of_incisive_foramen",-32.4544593823391,-30.5836173822544,50.3497220001149
"Ventral_14-Anterior_edge_of_P4",-14.6124309941503,-41.3548753129214,44.980195771593
"Ventral_15-Posterior_edge_of_P4",-4.40392399394724,-44.6110646415101,42.3787580146495
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.28546754831908,-39.7003054361294,44.328760669908
"Ventral_18-Tip_of_ventral_squamosal_projection",28.8772165244289,-44.7242534201422,40.1327789775342
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.7637920882395,-45.2865679164142,33.0779324282634
"Ventral_2-Posterior_point_of_incisive_foramen",-32.0989090204341,-28.2224483812059,53.355069328751
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.9047968804513,-39.1568676428967,41.1969471940033
"Ventral_3-Anterior_edge_of_P4",-13.3053674969271,-27.1373724910357,63.599883853595
"Ventral_4-Posterior_edge_of_P4",-2.55755837704085,-26.7272610837742,66.0052335034378
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.33710112067873,-28.2487027069824,59.4297428567877
"Ventral_6-Posterior_junction_of_left_and_right_palatine",15.2232011335836,-33.4470144475373,50.3909892872791
"Ventral_8-Tip_of_ventral_squamosal_projection",31.332828738823,-27.9667958931541,63.0241259035143
"Ventral_9-Anterior_point_of_external_auditory_meatus",40.4962064960644,-22.1202153963495,64.718591873481
