"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.302258314932,-15.5506420058602,36.3263605546644
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.4915004407951,-28.8292639006622,40.5715191887627
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.6815765452386,-53.6153374400536,29.5806178670838
"Left_Lateral_11-Tip_of_the_jugular_process",64.6630729961779,-48.5024553279411,39.3353124399812
"Left_Lateral_14-Tip_of_the_postmandibular_process",-1.25155879085504,-37.5338740902468,14.6507832366905
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.9037467302579,-33.1523553005236,35.7206144618106
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-35.0892468241802,-36.0092751259333,38.989850964514
"Left_Lateral_4-Posterior_end_of_molar_row",1.39983724693627,-39.3420589463467,41.3602436299505
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.0367229239255,-37.593737112436,28.5605484764754
"Left_Lateral_6-Tip_of_the_postorbital_process",-2.68484271985723,-20.9968048086277,19.0856664649287
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0956810274585,-29.9546050926523,38.8315360530308
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.15311308391,-54.2765967330924,29.8756391508312
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.4172087624324,-42.7640230181832,50.1268928521192
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.5582514202269,-20.0963823309707,50.2639990588802
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",51.5334994960077,-16.5829852055278,68.4458580249006
"Right_Lateral_11-Tip_of_the_jugular_process",66.6257086140561,-26.6378935046237,61.5880076539258
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.65718282862704,1.86376899248289,60.812391023717
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-37.9793838852903,-15.6829554797257,54.2082855430165
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.6245810528565,-19.9309341145762,56.9516144864663
"Right_Lateral_4-Posterior_end_of_molar_row",2.60135180831484,-24.3225243717245,57.1468622548196
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.2301417861346,-10.5851418402563,58.4914126187371
"Right_Lateral_6-Tip_of_the_postorbital_process",-2.28746333012691,0.803886930933071,42.1474246089545
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0334236808076,-21.5005249764892,47.0663470708012
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.385499824002,-16.5868766878545,71.1133893140375
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.7023670846291,-35.5394959445199,57.3863831185771
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.8172284416933,-27.4111437469999,47.7853632110964
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.9350793937159,-30.4172205981701,55.8551567830371
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.5744030197575,-39.2945689724897,54.6102803074235
"Ventral_13-Posterior_point_of_incisive_foramen",-36.6864432010896,-27.5583604582927,44.5690302048125
"Ventral_14-Anterior_edge_of_P4",-17.709373138071,-41.1753469242106,39.4374496183865
"Ventral_15-Posterior_edge_of_P4",-6.70214226010459,-45.9855451968075,39.4303532472203
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.41662750156391,-41.2241988648659,42.6244053495141
"Ventral_18-Tip_of_ventral_squamosal_projection",33.4947605548809,-48.6851502046097,41.7609796538599
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.0954292680252,-52.4788404013137,30.5986222359647
"Ventral_2-Posterior_point_of_incisive_foramen",-36.5880140122807,-24.1445033946084,42.7471994562279
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.4735433721352,-42.7251245135308,43.2197024964643
"Ventral_3-Anterior_edge_of_P4",-16.3295185321754,-23.3983982366499,61.5835812635612
"Ventral_4-Posterior_edge_of_P4",-4.25640056161377,-23.2406920063945,66.6840287049688
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.0294572567195,-25.1698039049849,58.0427286081144
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.5816043867084,-34.1750298837765,50.6983180895559
"Ventral_8-Tip_of_ventral_squamosal_projection",34.9974967036843,-28.31914575923,65.030825507578
"Ventral_9-Anterior_point_of_external_auditory_meatus",46.9143787247268,-18.8844057170543,67.2101264074628
