"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.9032729578933,-14.543835712802,37.0830851765941
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.3652953389166,-28.9206074066174,39.329326810541
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.743253671279,-51.9221062049349,31.4515188895703
"Left_Lateral_11-Tip_of_the_jugular_process",65.3326994488117,-48.8908848237605,38.8987114314919
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.28019094527381,-36.068161332654,20.7597435775594
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.2830637722942,-31.5455969771003,34.4037340022983
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.2602180870637,-34.5104755606828,37.5894215933453
"Left_Lateral_4-Posterior_end_of_molar_row",1.44490132709569,-38.2198719292841,41.7341243160518
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.6910227320975,-37.3510648760511,30.4329494098951
"Left_Lateral_6-Tip_of_the_postorbital_process",1.08390201814068,-20.366296075068,19.7455025100987
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.1798438723945,-29.6804461056757,37.7843066784893
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.7822835794052,-52.9386605682497,31.0571552459117
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.8897594247424,-42.7257107539111,48.7039763728189
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.0945931313639,-20.787591472791,50.0241540648297
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.3769851209484,-18.9060227594601,66.3786310244857
"Right_Lateral_11-Tip_of_the_jugular_process",66.600434829692,-28.5165675687488,62.1685527353394
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.12152438609768,-2.811470006059,58.3838112461658
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.7840586897749,-15.5019231122148,52.5844770288908
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.9098292657525,-18.5551263973726,55.9531621470503
"Right_Lateral_4-Posterior_end_of_molar_row",1.77920184516588,-24.2904957956665,56.1261719255595
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.68569295186,-11.6286748558256,57.4441031356396
"Right_Lateral_6-Tip_of_the_postorbital_process",1.0089151007317,-0.207229810511375,42.5253497744527
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.1868277784023,-22.1390038711327,46.5629025175773
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.5507318271388,-16.9833941248737,68.0153190910875
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.3151601763454,-34.3180787881563,58.103115178382
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-46.4598339808784,-27.615010586695,48.3999946773003
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.2291800857858,-30.9866751105265,56.4418698001675
"Ventral_12-Anterior_point_of_the_foramen_magnum",68.0754212079568,-39.12350237019,51.6558473254121
"Ventral_13-Posterior_point_of_incisive_foramen",-38.8825323329111,-27.7550620457909,45.6671090604435
"Ventral_14-Anterior_edge_of_P4",-18.6662561383504,-41.6542860821598,42.1808965697954
"Ventral_15-Posterior_edge_of_P4",-6.41821982010568,-47.1287337128837,40.8155570251742
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.34258174477671,-40.439828933163,42.4511735815026
"Ventral_18-Tip_of_ventral_squamosal_projection",35.3019178901151,-48.3518519861002,41.0197331152743
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.8207430860191,-50.4891907261577,33.418940842643
"Ventral_2-Posterior_point_of_incisive_foramen",-39.0509333306366,-24.8191690249912,48.0618602231448
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.7346809816425,-42.4092753153857,42.2691026514838
"Ventral_3-Anterior_edge_of_P4",-17.8169783344829,-23.8671525572198,61.0799513541415
"Ventral_4-Posterior_edge_of_P4",-5.04446078651126,-23.366583899539,65.2229706629208
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.21332024177507,-25.3143954481842,57.9917316536977
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.7360237688752,-33.5502580032063,50.2431781873215
"Ventral_8-Tip_of_ventral_squamosal_projection",35.9115880900189,-27.2839894549346,64.5104340631761
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.2076740163119,-20.7223040726693,65.8520545851994
