"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-37.1461146097258,-14.6606155878895,35.6665994512376
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.2474404291431,-28.734069940772,40.3767529027344
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.072221909444,-51.9760836303861,31.1514207905322
"Left_Lateral_11-Tip_of_the_jugular_process",64.2212735337506,-48.2606465202674,39.2484410995505
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.72323048165709,-36.5054094187885,19.2440161584743
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-42.0333781027583,-31.3096185915141,36.1819586460934
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-36.2585178717004,-34.2232549577121,38.215184409226
"Left_Lateral_4-Posterior_end_of_molar_row",0.957773018198872,-37.9308422815691,41.3513507590287
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.5979686890843,-37.8779072136484,29.5438044667362
"Left_Lateral_6-Tip_of_the_postorbital_process",2.21111880394058,-21.4360226014988,19.9151101429739
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.1763484573513,-30.2485147169171,38.5428765594825
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.0433779988468,-51.539459034281,29.3072914984188
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.7910844002685,-43.3731473233064,47.8877706649997
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.9427126377924,-20.1915932599648,49.8944568295731
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.6888494907599,-19.2811811868294,67.6410322694982
"Right_Lateral_11-Tip_of_the_jugular_process",66.0822137059108,-27.3424602246245,62.246513650188
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.68057169345722,-3.14339160357611,56.7263127109315
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.6408638903814,-16.5476594322275,52.5668062184488
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.8435176635469,-17.9754838738096,55.3670523876331
"Right_Lateral_4-Posterior_end_of_molar_row",2.19960533872356,-23.9446211750547,57.1348602171223
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.9684657966122,-11.8059615895127,58.1891897948825
"Right_Lateral_6-Tip_of_the_postorbital_process",3.48858093092546,-2.42481092261981,41.9339230933479
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.7611944199892,-21.8066437343326,47.3973826375858
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.4489735179787,-17.4682061269481,68.5541094002272
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.7248969637963,-33.81902526393,59.1123320034019
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-46.1939208743007,-27.6613103510501,47.9726146496947
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.2013773387235,-30.3609343152063,55.8897196636673
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.8387763391564,-37.9571928094925,51.952794172005
"Ventral_13-Posterior_point_of_incisive_foramen",-38.5359000322294,-27.6644669700055,44.9820965008215
"Ventral_14-Anterior_edge_of_P4",-17.9110669315681,-41.7203972431612,42.4548283862322
"Ventral_15-Posterior_edge_of_P4",-5.95102386365689,-46.2547144952995,40.2768224868012
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.16705493659689,-39.8140393745888,42.6239785945703
"Ventral_18-Tip_of_ventral_squamosal_projection",34.2818042871796,-48.8734933256349,40.6449784092368
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.2410309884052,-50.6075171569012,33.6236022414277
"Ventral_2-Posterior_point_of_incisive_foramen",-38.5031026541259,-24.6411424888364,47.9234139939184
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.9702837054586,-41.7014906766356,43.1150044752796
"Ventral_3-Anterior_edge_of_P4",-16.5951278161848,-24.4343848946628,61.2453539230371
"Ventral_4-Posterior_edge_of_P4",-4.308829245133,-23.5730161751869,65.4117695037463
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.72889865193673,-25.3698190595657,57.3335513697007
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.6765337400535,-34.0190580765433,50.2091660436586
"Ventral_8-Tip_of_ventral_squamosal_projection",36.3864731693936,-27.6774095734395,64.7645800855799
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.84788810009,-21.0495490212105,66.7048880012192
