"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.3994797278032,-18.2171240939274,38.427068703157
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.4340136361945,-29.0413189948011,42.819142257986
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.2810004872296,-47.8173298168766,33.6000862660427
"Left_Lateral_11-Tip_of_the_jugular_process",55.7452528727113,-45.2087487271262,40.9302186883281
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.55218442982954,-36.4452353468121,23.7557440754929
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.0595141724778,-32.127753059901,39.531940795247
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.4612871282764,-33.7770134283372,39.9994649958839
"Left_Lateral_4-Posterior_end_of_molar_row",3.32619783016832,-37.3147888382937,42.0110534881219
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.7646267293973,-37.0874008407169,33.194995969503
"Left_Lateral_6-Tip_of_the_postorbital_process",2.62318407309433,-22.5392459986613,24.0415374514185
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",14.4530557921463,-30.5002847074545,40.1392956981081
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.589778458948,-47.3287305457603,31.6962359140386
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.8932300964662,-41.5879334408898,48.2285743579886
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.058787339673,-20.8337815856394,49.5586707194413
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.3946821859584,-20.8132206474125,64.0417064016913
"Right_Lateral_11-Tip_of_the_jugular_process",56.6087439029529,-27.2871617636806,59.8440424712834
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.76654715795449,-7.98904991671277,56.7896913324649
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-32.6481251752097,-18.0191011888458,52.0597571403597
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-27.7745458585973,-20.0688425481476,53.7389468123749
"Right_Lateral_4-Posterior_end_of_molar_row",3.81346875213449,-24.3963179641852,55.2701856734878
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.52871866793424,-14.4965623128893,57.0369717433629
"Right_Lateral_6-Tip_of_the_postorbital_process",3.44953738862637,-6.47866694975572,42.5527766824469
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",14.6981233551826,-22.3624857784759,47.8127796902058
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.8734784106624,-17.5657351776739,64.4600586824991
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.336950684958,-33.7237450994198,56.3957006887919
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-36.4712755943552,-28.1559947346108,47.6487738429615
"Ventral_10-Posterior_edge_of_the_jugular_foramen",53.8058289271043,-31.6541306116911,55.6426459391707
"Ventral_12-Anterior_point_of_the_foramen_magnum",57.2679120289063,-38.1982535801867,51.8529495882403
"Ventral_13-Posterior_point_of_incisive_foramen",-31.0601822324506,-28.5466355208999,44.7380987272922
"Ventral_14-Anterior_edge_of_P4",-13.4370480808182,-40.3144467482171,41.721041867631
"Ventral_15-Posterior_edge_of_P4",-3.32615982013341,-44.0879870325458,39.8288429722214
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.06582650084025,-38.1861425735594,41.7697617822212
"Ventral_18-Tip_of_ventral_squamosal_projection",28.3791911734303,-44.472337927807,40.8029600068368
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.5163560357625,-47.0894836266395,34.9306266403814
"Ventral_2-Posterior_point_of_incisive_foramen",-30.9098828371402,-25.4049982711063,47.8123119528359
"Ventral_20-Posterior_edge_of_the_jugular_foramen",53.6280162331193,-41.3404656310535,44.3999115949986
"Ventral_3-Anterior_edge_of_P4",-12.6007527695586,-24.5003694337607,58.8877598960932
"Ventral_4-Posterior_edge_of_P4",-2.31942936795851,-23.5086779712009,62.1526018967114
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.89360638425781,-25.733640708783,56.6376651356337
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.4275836430716,-33.4667096497733,49.3554204084691
"Ventral_8-Tip_of_ventral_squamosal_projection",29.0873544768031,-26.4749908819938,61.5043308080911
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.7102226697086,-23.0437225431754,62.9033615034089
