"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.0847160356242,-17.5696841299552,38.7918577660351
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-35.7494759667506,-28.9462471089377,43.4596293648201
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.0258080821193,-47.978014408506,33.4368296175932
"Left_Lateral_11-Tip_of_the_jugular_process",54.839105238055,-45.1946686257347,40.3732510401632
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.50014261185828,-36.2609096308784,24.6895639216689
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-32.2262693348871,-30.804836993761,39.8946063447729
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-27.5692232541775,-33.3782798029333,40.9754118025985
"Left_Lateral_4-Posterior_end_of_molar_row",4.08054425833241,-36.5754135635025,41.8587445622888
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.3040064111611,-35.4838410543508,33.4743688374767
"Left_Lateral_6-Tip_of_the_postorbital_process",2.83412430313684,-22.6893926178715,24.8547884105544
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",14.1957525323513,-29.9705329302996,39.9676397507495
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",24.5279686744246,-47.4210260522957,32.5734745973479
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",28.1480153042547,-41.539516740899,48.7030128721914
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-35.3881819695946,-22.5699197797077,48.8041582158556
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.5806120589443,-20.2511225145401,64.2959968008377
"Right_Lateral_11-Tip_of_the_jugular_process",55.9926792472926,-27.3776584488465,59.7275539738775
"Right_Lateral_14-Tip_of_the_postmandibular_process",5.34716401229344,-7.88270642339204,55.9676888372552
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-31.6699400171589,-20.0272338592387,50.8462426158644
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-26.6974109775285,-20.7205947829512,53.2821010577266
"Right_Lateral_4-Posterior_end_of_molar_row",4.34458685084668,-24.8336194481732,54.1928471960695
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.0192809510487,-15.2397601176439,55.2823296726846
"Right_Lateral_6-Tip_of_the_postorbital_process",3.89626296390931,-5.89519990890564,43.04781085664
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",14.7402303882734,-23.093101670472,47.3988353017339
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.9819630820401,-18.7999806887059,63.8996854941232
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",27.419959356698,-33.6363833586703,55.8837772089211
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-35.7497849675918,-28.1867801834541,48.0159908473788
"Ventral_10-Posterior_edge_of_the_jugular_foramen",53.022867159733,-30.6509327378583,55.1661261557616
"Ventral_12-Anterior_point_of_the_foramen_magnum",56.362695849809,-37.6477630852213,51.5986169039911
"Ventral_13-Posterior_point_of_incisive_foramen",-30.0287605507413,-28.3659366038388,45.2880334246739
"Ventral_14-Anterior_edge_of_P4",-12.8876110057551,-39.4278460440327,41.7748320195729
"Ventral_15-Posterior_edge_of_P4",-2.76913641451023,-44.2452404018129,41.0627997214455
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.92834994681937,-38.5292323403183,41.7885850110684
"Ventral_18-Tip_of_ventral_squamosal_projection",27.2682278612416,-44.9926242899378,41.2059863242453
"Ventral_19-Anterior_point_of_external_auditory_meatus",36.6074685744192,-47.0292625939934,35.7012806359553
"Ventral_2-Posterior_point_of_incisive_foramen",-29.7151727197572,-25.853559658926,48.0355793748631
"Ventral_20-Posterior_edge_of_the_jugular_foramen",52.7111711949587,-41.0914957129637,44.3472827163658
"Ventral_3-Anterior_edge_of_P4",-12.0610800493827,-24.9341786584742,58.5969946007029
"Ventral_4-Posterior_edge_of_P4",-1.55767948881093,-24.5597581534987,62.2662907933401
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.67148407503206,-25.752151788101,55.9802111869791
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8719540399278,-32.5998707314922,48.8423659759416
"Ventral_8-Tip_of_ventral_squamosal_projection",28.4808018465137,-27.4271617366266,61.3241948261388
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.0312754152449,-21.7731268376781,63.8483346246502
