"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-34.9056875283987,-15.3654832966964,35.8992635129436
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.375553727376,-28.2345428088931,39.6068825581512
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.338644789182,-53.0086309593879,31.0029157810259
"Left_Lateral_11-Tip_of_the_jugular_process",62.5431292608415,-47.9391646159617,38.7472546894491
"Left_Lateral_14-Tip_of_the_postmandibular_process",0.163425261765402,-36.3823655612212,19.3857083822803
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-38.9873795800632,-30.8447819135932,35.0794015964702
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.1862345278239,-34.2398895098536,38.17345097138
"Left_Lateral_4-Posterior_end_of_molar_row",2.56298818079821,-37.577095956283,41.9277517825774
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.6909362290709,-37.5451404667838,28.8583044987386
"Left_Lateral_6-Tip_of_the_postorbital_process",0.28355488098193,-20.3852069927265,20.5994736776444
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.7070976345636,-29.939017150384,39.5665969227266
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",28.5661801044604,-52.5836420040676,30.5943969636617
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.0535438697436,-43.5801457798973,49.4916302656984
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.1477527030082,-20.4010544584736,50.1592770352239
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.166061942655,-17.9395845150323,67.18972009142
"Right_Lateral_11-Tip_of_the_jugular_process",64.1875085207293,-26.0647295333167,60.0469990834614
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.34750608077081,-1.84221304932772,55.8204737710932
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.0965708670725,-16.8540068322652,52.8933028626324
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-32.96692146279,-19.4708321968181,56.1076076734214
"Right_Lateral_4-Posterior_end_of_molar_row",2.8226981802825,-25.0721300743433,56.1228712019558
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.3597194587221,-11.2655633398417,59.6307750373079
"Right_Lateral_6-Tip_of_the_postorbital_process",0.274035634039546,-1.39233288355047,42.3440518564644
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.1519026741272,-22.4710846104976,47.7606777085596
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.8219668737443,-16.478414798253,69.3976403937294
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.3708686868528,-34.8599828874556,58.8073147158088
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-42.8455468325452,-27.9758365735014,47.9445918922711
"Ventral_10-Posterior_edge_of_the_jugular_foramen",61.5691969221782,-29.7511164915527,56.0207798318528
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.3203742038588,-38.6060652657938,51.042975250687
"Ventral_13-Posterior_point_of_incisive_foramen",-35.5763747105942,-27.4377443922785,44.8747590638773
"Ventral_14-Anterior_edge_of_P4",-17.2592639298107,-41.5377384528191,41.9135046672468
"Ventral_15-Posterior_edge_of_P4",-5.23985169804664,-46.7473012222732,39.8924101989359
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.40987005613045,-39.930008102967,42.1401291585712
"Ventral_18-Tip_of_ventral_squamosal_projection",33.5421409001683,-48.9732474199536,41.6294281723913
"Ventral_19-Anterior_point_of_external_auditory_meatus",42.5645571533245,-51.076977505252,32.8931669628044
"Ventral_2-Posterior_point_of_incisive_foramen",-35.5816044112847,-24.7258810899908,48.1996569701933
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.4009217718542,-41.8722781970621,42.8066558060928
"Ventral_3-Anterior_edge_of_P4",-16.4781640696726,-24.1613027027998,60.3347805364631
"Ventral_4-Posterior_edge_of_P4",-4.33043204684999,-23.9582646107332,65.9363726877975
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.04817500889071,-25.4993153472749,58.1373271021363
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.6104343409057,-34.2721111022717,50.5306956925399
"Ventral_8-Tip_of_ventral_squamosal_projection",34.1511525324436,-27.9320166377299,64.1963861705662
"Ventral_9-Anterior_point_of_external_auditory_meatus",43.9835431318865,-21.0123249102225,66.8183480646718
