"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.2194435083479,-14.4808785962472,35.8590167749196
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.6707838827223,-27.1935015173007,41.1101007031337
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.6805528125002,-55.3011209695559,27.0965949306561
"Left_Lateral_11-Tip_of_the_jugular_process",64.2648925794421,-48.5365843141402,37.6258043920662
"Left_Lateral_14-Tip_of_the_postmandibular_process",-1.68177853990331,-39.1640795427369,16.1541151664415
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.8189941797005,-30.7575086755424,36.8223525683093
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.5334457358151,-27.4082684998072,47.9226853677277
"Left_Lateral_4-Posterior_end_of_molar_row",2.30686384207559,-38.1015870370073,40.185707777824
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.2060839610148,-37.6298362874387,28.5331193399786
"Left_Lateral_6-Tip_of_the_postorbital_process",-1.46700866802369,-22.4331569935657,15.7018021183424
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.1566748133904,-29.1317044514838,35.6059708737242
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.9086496373304,-53.1136117721814,29.2915287896902
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.7025773312451,-43.1232808406961,47.4352298397602
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.1023254221077,-21.0325899631578,49.1993704249157
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.101218265576,-14.7992474271729,70.730623402418
"Right_Lateral_11-Tip_of_the_jugular_process",64.2543354978355,-27.2272945791804,64.7893777880743
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.18402837837568,-0.894000192927816,56.1382880935525
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.333409500902,-17.6897447715136,52.7391232240562
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.6043889265604,-27.0233550315549,47.2382006357112
"Right_Lateral_4-Posterior_end_of_molar_row",2.96879203717294,-23.6013998631778,58.7699417361331
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.053677129314,-10.6305125433551,57.8233378435636
"Right_Lateral_6-Tip_of_the_postorbital_process",0.322542613907247,-0.830896101687667,41.2713867062925
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",18.3120742661583,-22.9515479111859,48.192541642415
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",31.7992995066042,-14.5905157731075,70.3785064912453
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.1709648160899,-34.0510585493893,60.6152734590449
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-45.0224052858631,-27.1479155304535,48.316697200185
"Ventral_10-Posterior_edge_of_the_jugular_foramen",62.5871834009211,-31.5478654966281,57.0776062698703
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.4072594798867,-40.4431069884101,52.3945659219853
"Ventral_13-Posterior_point_of_incisive_foramen",-38.2875894988181,-27.0677544110256,45.5906316035162
"Ventral_14-Anterior_edge_of_P4",-16.6834817220114,-41.5176884702286,41.4866718184301
"Ventral_15-Posterior_edge_of_P4",-4.71760948644584,-45.6579295392713,39.2607523467394
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.41472437988882,-39.5933877929027,43.1836413279133
"Ventral_18-Tip_of_ventral_squamosal_projection",34.3394626062437,-47.1513378574401,41.5396995793589
"Ventral_19-Anterior_point_of_external_auditory_meatus",44.3093901554067,-50.9813249246073,32.2697102282482
"Ventral_2-Posterior_point_of_incisive_foramen",-38.3156672802048,-24.5868143575321,48.8928554105463
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.3211795571427,-42.3854660941321,43.5449379816498
"Ventral_3-Anterior_edge_of_P4",-15.7593334463808,-25.4780476427262,61.7518323728836
"Ventral_4-Posterior_edge_of_P4",-3.9728416509528,-24.0916147005135,66.035868659368
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.24223714792171,-25.9284980385265,59.4155369343173
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.6071036881902,-33.2906452763349,50.4587790657602
"Ventral_8-Tip_of_ventral_squamosal_projection",34.8855212732824,-27.1489050586852,64.3141231282925
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.1362245525503,-21.4909818348687,67.7618013238642
