"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.8810551299804,-17.6215749780745,39.0103777884917
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.690185395232,-29.1561201477562,42.0411553523156
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.7825522253225,-49.9887656250471,31.5446188302914
"Left_Lateral_11-Tip_of_the_jugular_process",56.2376220177757,-46.9495441168526,40.6915951219942
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.42325183548978,-34.3225335714206,22.6796297503793
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.5793383181571,-32.1644906387201,38.4747238500793
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.4669388196699,-34.4793214405012,39.8730832706722
"Left_Lateral_4-Posterior_end_of_molar_row",3.60500222370068,-36.8607174908468,41.2996331459974
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.6325019887752,-36.1877300395562,32.1492898455628
"Left_Lateral_6-Tip_of_the_postorbital_process",1.3409722275272,-20.5341150359387,25.0382075297181
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.7270841288999,-29.9122448912896,40.3488044408467
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.4317747380268,-48.6372921496623,31.4635825411763
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.7827338339364,-41.6534421183455,48.5462080336601
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.9813233973606,-21.7493072792917,49.2625712029678
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.0485928678808,-19.6618651051858,65.3009847476544
"Right_Lateral_11-Tip_of_the_jugular_process",58.2409074945045,-27.6507529705935,61.1801508746124
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.01486125805871,-7.01072934234659,56.3344604672643
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-33.7474638674574,-18.7287477290183,52.4708432578102
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-28.8698703893808,-20.8200229626335,54.4412623621562
"Right_Lateral_4-Posterior_end_of_molar_row",3.57916026972329,-24.2140973524776,54.2875361790149
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-10.1660289156806,-13.8806345433236,56.21944462976
"Right_Lateral_6-Tip_of_the_postorbital_process",2.73678316624591,-5.32211122174301,41.4988884358145
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.0417263848278,-23.6031858371247,46.9149772120686
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.2628911501315,-17.7421091691691,64.7553660287824
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",31.2643643728335,-33.7410604254096,57.1206613198534
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.2343484186284,-28.5177393658099,48.1082033625373
"Ventral_10-Posterior_edge_of_the_jugular_foramen",55.5514890271317,-31.051760269317,55.6782990604226
"Ventral_12-Anterior_point_of_the_foramen_magnum",58.6866392323077,-38.9023257250342,52.1881018656271
"Ventral_13-Posterior_point_of_incisive_foramen",-31.190651291545,-28.6234890568474,45.1425791037685
"Ventral_14-Anterior_edge_of_P4",-13.7517227627479,-41.0146467339613,41.9928251294639
"Ventral_15-Posterior_edge_of_P4",-3.14201403180779,-44.1247863344921,40.5140730036589
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.20101331550586,-38.3790338372697,41.4623275742735
"Ventral_18-Tip_of_ventral_squamosal_projection",27.8947758920434,-44.924206389103,41.2656002222879
"Ventral_19-Anterior_point_of_external_auditory_meatus",37.8431174979157,-48.1192292829449,35.5168702773794
"Ventral_2-Posterior_point_of_incisive_foramen",-31.0184291503279,-25.9485491301203,48.1097137527434
"Ventral_20-Posterior_edge_of_the_jugular_foramen",54.2671507521163,-41.6864571138677,44.7642882336928
"Ventral_3-Anterior_edge_of_P4",-13.0654144366378,-24.3343600100025,59.6435095994601
"Ventral_4-Posterior_edge_of_P4",-2.21107782969006,-23.7523742382829,62.6403336463472
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.68712007355236,-24.6448813149939,55.7970745812047
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.3521502738802,-33.0298814234575,49.6549544279351
"Ventral_8-Tip_of_ventral_squamosal_projection",28.8454703887548,-26.6871886267897,62.2108550170175
"Ventral_9-Anterior_point_of_external_auditory_meatus",39.7126423090353,-20.8731411847783,62.8880461861603
