"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.6401291931756,-15.255776434722,36.2666310760498
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.2347748601125,-26.7702793347008,39.4198192088589
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.7768966790396,-54.8612029675142,29.8972872451578
"Left_Lateral_11-Tip_of_the_jugular_process",65.2860725725405,-48.4809260037564,39.182062350728
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.121031617326753,-35.0025985045444,16.977851257145
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.6509255109384,-31.817269086691,36.053571710769
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-35.2784985407033,-34.9656746890396,39.0108864105649
"Left_Lateral_4-Posterior_end_of_molar_row",2.36211900640631,-38.1443026041425,41.2715449926293
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.6320881433634,-36.2558939459997,29.164731329988
"Left_Lateral_6-Tip_of_the_postorbital_process",-0.0534609411737454,-17.7846562662445,18.2610140940119
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.2583892916267,-29.0605758356844,38.3641517519397
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.8821244808964,-52.7589887336512,30.7953184134758
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.9664442823926,-43.0177686403213,50.2556692134745
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.0385080031662,-21.0957928756288,49.4417634815751
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.0273038688503,-16.8535369124581,70.1082567716697
"Right_Lateral_11-Tip_of_the_jugular_process",65.3212582315566,-26.4500589172185,62.1772530828868
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.62854784950626,-4.7501751766911,55.3801377319071
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.7339017118953,-18.9130184693454,54.0875323950366
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.7720782680598,-21.1618954993386,56.9300136196171
"Right_Lateral_4-Posterior_end_of_molar_row",3.31645103900426,-25.1958201743599,57.2852651402329
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.1335534976032,-11.8305851211303,58.3785607252972
"Right_Lateral_6-Tip_of_the_postorbital_process",-1.41263982633485,-2.90201207862325,38.3676168131183
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.199173064516,-22.0417328710002,47.5910770373494
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",31.7574178276045,-16.8012298794775,68.9295046092953
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.701291013047,-35.64347428269,58.5530283154401
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-43.8543087809258,-25.8352779560988,48.0562054061575
"Ventral_10-Posterior_edge_of_the_jugular_foramen",62.2470530798707,-31.4259892453747,55.7672678073384
"Ventral_12-Anterior_point_of_the_foramen_magnum",67.1718018668278,-38.985526264876,51.6914879037922
"Ventral_13-Posterior_point_of_incisive_foramen",-37.4102916954004,-26.2148043906498,45.4447687859037
"Ventral_14-Anterior_edge_of_P4",-17.190836635753,-40.948847797958,42.2342284712442
"Ventral_15-Posterior_edge_of_P4",-5.93742467816179,-46.0677066046816,39.885850479945
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.25754161648344,-40.7390352115007,42.5914124407283
"Ventral_18-Tip_of_ventral_squamosal_projection",33.6276066100858,-48.09658924534,42.5779816960147
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.4984711534287,-50.9113229694927,32.9871128009286
"Ventral_2-Posterior_point_of_incisive_foramen",-36.8807046385692,-24.0989572331177,48.1253886989271
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.8046395438809,-41.8464707595782,43.3294970611515
"Ventral_3-Anterior_edge_of_P4",-15.6850745100973,-23.7254817166145,60.9507156791881
"Ventral_4-Posterior_edge_of_P4",-3.94488219773406,-23.3038879851207,65.4486680593319
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.54324595670641,-25.158108729525,58.8597911538574
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.7366956209814,-34.8234344913917,50.972624814337
"Ventral_8-Tip_of_ventral_squamosal_projection",34.4179126891849,-27.5146615878962,63.8590016253292
"Ventral_9-Anterior_point_of_external_auditory_meatus",44.7501407201069,-19.695218725211,65.5931596005319
