"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-37.750253371761,-15.6061167439386,36.6836364833029
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.4646404445421,-28.9274694884416,41.4865108481714
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.6348301975955,-53.1665133485072,28.9993906828816
"Left_Lateral_11-Tip_of_the_jugular_process",66.9695142834769,-49.4902963994821,39.5933554431241
"Left_Lateral_14-Tip_of_the_postmandibular_process",-0.313004858900905,-35.6919763422487,18.0134729804278
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-42.704018635579,-32.04660587989,36.8557759562023
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-35.8729907591868,-34.7259640742417,39.1242439575476
"Left_Lateral_4-Posterior_end_of_molar_row",2.1648231759778,-37.9715170754166,41.9312157095293
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.3369541623618,-36.3710116489483,30.0520692427827
"Left_Lateral_6-Tip_of_the_postorbital_process",-0.855616407621409,-19.0552456238283,20.1031096617803
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.6361320391547,-29.0146468409124,39.0684680809078
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.7185651964503,-52.0694442513528,29.6928034509738
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.2479385258961,-43.751347793635,48.8211292158476
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.3326991945823,-20.3753097890884,49.51324944493
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.833496145716,-17.0783165288545,70.1430609379964
"Right_Lateral_11-Tip_of_the_jugular_process",66.6371169608457,-28.5884761183046,63.5994716477699
"Right_Lateral_14-Tip_of_the_postmandibular_process",1.35270929707261,-1.9554494425843,55.7345652294253
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.8716961497971,-15.9663678509617,52.4790236163358
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-35.2414417303179,-18.0448252030102,55.5886446723647
"Right_Lateral_4-Posterior_end_of_molar_row",2.12385205718798,-24.3281438487235,56.5769986876248
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.0972712844655,-11.4075854003333,56.9089728418192
"Right_Lateral_6-Tip_of_the_postorbital_process",0.205190639721086,-1.70995777363875,38.7390019738948
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.3231167814042,-21.4129052194017,46.4273736450028
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.7530471356177,-17.3696019926052,69.2222305723239
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.956503821909,-35.7375526124292,59.2409379100084
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-46.1347910350789,-27.8414388052588,48.8575254692201
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.7374015799543,-31.0183562705225,57.1927672118592
"Ventral_12-Anterior_point_of_the_foramen_magnum",68.7671947846056,-40.1866392622075,53.1523567172422
"Ventral_13-Posterior_point_of_incisive_foramen",-38.7923535072565,-27.6124318838399,45.1792741201331
"Ventral_14-Anterior_edge_of_P4",-17.8487829315658,-41.5953698253813,41.8336461155059
"Ventral_15-Posterior_edge_of_P4",-5.75092027063848,-46.1441864383852,39.0271224223247
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.11142345541804,-39.8809388783288,41.0932478739672
"Ventral_18-Tip_of_ventral_squamosal_projection",35.2415649530725,-48.3641961026771,40.9585750962002
"Ventral_19-Anterior_point_of_external_auditory_meatus",44.6793799920385,-51.4530161823489,31.2458844106614
"Ventral_2-Posterior_point_of_incisive_foramen",-38.2101403121759,-24.6023762638268,47.9858995886309
"Ventral_20-Posterior_edge_of_the_jugular_foramen",63.8463644013744,-43.7372440395759,42.7444285027243
"Ventral_3-Anterior_edge_of_P4",-16.6000087508927,-23.3032946456353,60.8560564920839
"Ventral_4-Posterior_edge_of_P4",-4.45941782482477,-23.4555728416858,65.3286176609848
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.82794544055299,-25.4245549736916,58.2913674884601
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.8678257402773,-34.3690392057535,50.4685840813545
"Ventral_8-Tip_of_ventral_squamosal_projection",36.4368703665216,-27.6778938211666,64.7608988541826
"Ventral_9-Anterior_point_of_external_auditory_meatus",46.4976794737572,-18.6773694883369,66.9507462644143
