"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-29.7569450857669,-17.7293646522403,38.1855805402586
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.9145281370656,-29.2007877654669,40.9701795525793
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",42.5938159355807,-49.8771068120657,32.002096834594
"Left_Lateral_11-Tip_of_the_jugular_process",57.3203170256078,-46.2260554627516,40.2468543784844
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.15908666259483,-35.8807916202181,20.7183140396111
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-35.2033198417393,-32.0316800725204,38.0952435772775
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-30.2236093266923,-34.1311066959871,39.7140522088403
"Left_Lateral_4-Posterior_end_of_molar_row",3.19462605653927,-37.2901803253119,41.1212741739961
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.8231668342686,-36.7640957871562,31.8024564263974
"Left_Lateral_6-Tip_of_the_postorbital_process",1.28691236593728,-21.6360934625887,22.5193522109684
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.1212301769927,-30.4635810753119,39.3535327320662
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.9247623412727,-49.6635247496346,30.7035594159026
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",29.9827865809579,-41.8874476360394,48.7323351548073
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-37.5897027305654,-22.0585574407711,49.6620100024093
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.048253610749,-19.5850484923042,66.2030257236862
"Right_Lateral_11-Tip_of_the_jugular_process",58.2906172532299,-28.1040784420086,61.2665468648601
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.60687122234296,-7.08508498649011,56.4074471749412
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.4121588028055,-19.0860975980623,52.9568181234064
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-29.5598335067043,-20.2203157998083,55.2990993457115
"Right_Lateral_4-Posterior_end_of_molar_row",4.00925376083081,-24.661646718681,55.3280321904611
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-9.96581362409395,-13.1259993722304,56.8817503486308
"Right_Lateral_6-Tip_of_the_postorbital_process",2.50171946256735,-3.56602002383663,41.860215741243
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.3143235976127,-23.2710149088312,47.8647870489101
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.9861732076418,-17.6778230399213,65.8205860524031
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",30.3674348719818,-34.0322221186315,57.6908779253926
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-37.6946410417582,-27.8868274672667,48.3774314595769
"Ventral_10-Posterior_edge_of_the_jugular_foramen",55.9668743950385,-30.7312328593045,56.0391844050636
"Ventral_12-Anterior_point_of_the_foramen_magnum",58.975879451846,-38.2216238340553,51.5074343169151
"Ventral_13-Posterior_point_of_incisive_foramen",-31.2666972374918,-28.0019291449371,45.7262211452668
"Ventral_14-Anterior_edge_of_P4",-13.8094099050346,-40.2927237189855,41.3696141874965
"Ventral_15-Posterior_edge_of_P4",-3.47033243566083,-44.4789843716031,40.9147316015559
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",4.17604938768941,-38.7879568418947,41.6168476612527
"Ventral_18-Tip_of_ventral_squamosal_projection",28.8123080200129,-45.846998005258,40.8584314464417
"Ventral_19-Anterior_point_of_external_auditory_meatus",38.0414722128666,-48.9402767829861,34.719506916956
"Ventral_2-Posterior_point_of_incisive_foramen",-31.2313610008306,-25.5752469873606,48.4909549736042
"Ventral_20-Posterior_edge_of_the_jugular_foramen",55.4629635749551,-41.2625117500074,44.1070236675373
"Ventral_3-Anterior_edge_of_P4",-12.3892583918567,-23.9352741795875,60.2910014572398
"Ventral_4-Posterior_edge_of_P4",-1.81894094741792,-23.1381045577509,62.8120089491402
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",5.04071378045305,-24.7236453241539,55.416171494851
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8401058722779,-33.2553040590407,49.6589085283793
"Ventral_8-Tip_of_ventral_squamosal_projection",30.0199772717655,-26.3562880814333,61.7904608943009
"Ventral_9-Anterior_point_of_external_auditory_meatus",40.0186755644574,-20.5159131949063,65.4237503695082
