"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",71.9957629796598,-65.3556182455819,-15.2304444025892
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",81.9691241431624,-71.2255950424665,-6.87218980040865
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",19.1523811915546,-37.5345377453214,35.0315168297559
"Left_Lateral_11-Tip_of_the_jugular_process",3.32038491688488,-39.5465504792366,36.5379132719654
"Left_Lateral_14-Tip_of_the_postmandibular_process",53.3462789620406,-40.2626295912585,11.022208903532
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",80.6084736365249,-68.5460338829319,-3.16750204569036
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",76.8886623772152,-67.4387783404302,0.640994945080592
"Left_Lateral_4-Posterior_end_of_molar_row",47.9320569609132,-58.9734995238194,13.7560176724324
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",63.4267995382973,-54.3094583933684,9.30295975361625
"Left_Lateral_6-Tip_of_the_postorbital_process",50.1917637982392,-41.3821546737011,-1.26774562117729
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",35.3209509302642,-53.0304530849728,9.954432790395
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",34.4036754973846,-42.7024290583062,29.9628972282398
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",23.7959267781418,-55.1256437436537,26.9891301864531
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",77.4599816287987,-78.5763654007781,-10.8986728465638
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-1.81724174340694,-65.523090494035,10.211076495843
"Right_Lateral_11-Tip_of_the_jugular_process",-9.47690646551014,-56.623401418542,21.0317198522183
"Right_Lateral_14-Tip_of_the_postmandibular_process",31.6623687662284,-70.8014134002227,-14.0421467939691
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",72.4057874808278,-80.3858821164993,-11.6396604441347
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",67.5666620099592,-80.6824408820269,-8.81527420321632
"Right_Lateral_4-Posterior_end_of_molar_row",39.1879520667669,-70.7275124582939,4.17030788446911
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",46.9988609549687,-77.1180204010078,-9.78508286920533
"Right_Lateral_6-Tip_of_the_postorbital_process",37.8399402751363,-59.4563526447407,-16.1581523772122
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",30.5495217567501,-59.1982551225179,4.76451847400654
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",12.2533012087793,-72.194366237238,3.83967260704222
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",16.1514683643582,-63.718496918194,19.4069952107918
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",79.6320270058505,-77.5856571670953,-6.95218146822354
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-4.61578120446199,-52.535173948299,23.0834048925555
"Ventral_12-Anterior_point_of_the_foramen_magnum",-4.17909290045958,-47.1990293579477,31.2996725440253
"Ventral_13-Posterior_point_of_incisive_foramen",75.1227759496918,-73.119915957137,-5.34397716730005
"Ventral_14-Anterior_edge_of_P4",63.9865410050852,-65.3572208760492,13.3359289933398
"Ventral_15-Posterior_edge_of_P4",56.3932986124307,-60.1159128062128,18.5926899796423
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",47.4478008593651,-60.0289632778457,17.4010024961769
"Ventral_18-Tip_of_ventral_squamosal_projection",27.7541628213039,-49.9703157058362,29.3520830171981
"Ventral_19-Anterior_point_of_external_auditory_meatus",23.1445441962083,-39.9629399288722,34.7515825433384
"Ventral_2-Posterior_point_of_incisive_foramen",73.0566435992071,-75.8445277994111,-7.34401805570446
"Ventral_20-Posterior_edge_of_the_jugular_foramen",2.60220466201889,-42.3842914950866,32.7970376032937
"Ventral_3-Anterior_edge_of_P4",52.4288117351406,-80.4816237724204,-1.20883544721727
"Ventral_4-Posterior_edge_of_P4",41.9776032461885,-79.5146174801343,1.65673754599553
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",37.9178478466898,-71.7930521763956,4.50344803033399
"Ventral_6-Posterior_junction_of_left_and_right_palatine",30.9738729508453,-60.8400060603588,15.7688865193487
"Ventral_8-Tip_of_ventral_squamosal_projection",14.3564314395035,-67.4217493281412,13.4021013668566
"Ventral_9-Anterior_point_of_external_auditory_meatus",3.38167632021207,-65.4905747790115,10.7456458204725
