"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-18.7905010159074,-37.9923220171451,9.58339533783682
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-26.0187454138598,-47.1870380152558,15.6507083969891
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.4828399646885,-72.3074733060111,6.01618629052642
"Left_Lateral_11-Tip_of_the_jugular_process",63.1743551183566,-69.245302871647,11.2762487356526
"Left_Lateral_14-Tip_of_the_postmandibular_process",11.3770083203497,-59.8876487621199,-3.25219291334854
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-22.6814826267649,-49.6366443414073,13.0566432291859
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-18.3075908485487,-52.5191177140309,13.8300630633258
"Left_Lateral_4-Posterior_end_of_molar_row",13.2202892601003,-58.0045707306072,14.4508940946463
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-1.69405090274563,-58.4372534684992,5.90638279869279
"Left_Lateral_6-Tip_of_the_postorbital_process",11.1965432409985,-47.4383959578479,-5.05988490217926
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",25.3244066835206,-52.0148015476849,11.1067087119673
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.8712258834623,-69.5312619668074,5.5712284238407
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",38.6442693145439,-62.5848414418089,19.4533446453634
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-24.9284104085871,-39.5427087661066,22.0416906565207
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",53.7780646098485,-40.3968571186364,29.9861189279469
"Right_Lateral_11-Tip_of_the_jugular_process",66.0158210846824,-49.3326429722333,26.8996038171819
"Right_Lateral_14-Tip_of_the_postmandibular_process",16.152669229116,-27.0343479421093,21.3294821149634
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-20.9700023098696,-37.9305156832648,23.6587738034588
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-16.0293538241051,-38.4198573684088,25.358478523891
"Right_Lateral_4-Posterior_end_of_molar_row",14.1638397337929,-44.9876293036188,25.19486402222
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",1.78055106281059,-33.4200211089193,24.7398654502869
"Right_Lateral_6-Tip_of_the_postorbital_process",13.9442934229142,-29.0638696725975,8.89333150673121
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",25.9876965794345,-45.5980793576534,16.698934488979
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",37.7417715416773,-36.9637236419852,29.9927235718661
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",40.3081900026414,-53.2273831623273,26.8400192459911
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-25.6562892266788,-45.3246841227511,20.2643588724265
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.6639663064803,-51.9284951791608,22.5970610978156
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.0518014101959,-59.9676953110827,20.4620319483316
"Ventral_13-Posterior_point_of_incisive_foramen",-20.2953032255651,-46.7241767212941,17.4802367371301
"Ventral_14-Anterior_edge_of_P4",-4.28347926844548,-59.514419647899,14.3825111619859
"Ventral_15-Posterior_edge_of_P4",5.90852626665835,-64.6370320812491,14.2703816481773
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",13.8596527327771,-59.630816235761,14.6394497982676
"Ventral_18-Tip_of_ventral_squamosal_projection",36.28579054783,-67.0723856112664,12.5591575212812
"Ventral_19-Anterior_point_of_external_auditory_meatus",44.3872474610743,-70.1481213957076,5.88291372121369
"Ventral_2-Posterior_point_of_incisive_foramen",-19.663023473841,-43.6053427882048,19.9912522057951
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.0507926568538,-63.6086665995297,12.99642184753
"Ventral_3-Anterior_edge_of_P4",-1.41048232775775,-41.1178979887443,29.1079752182128
"Ventral_4-Posterior_edge_of_P4",9.42348659679807,-41.3496947118784,31.3463584188731
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",15.3707184147724,-45.1537243102082,25.7583875695145
"Ventral_6-Posterior_junction_of_left_and_right_palatine",26.4171849875464,-53.5461760860195,20.128709825141
"Ventral_8-Tip_of_ventral_squamosal_projection",39.8657747353129,-45.0956233373856,29.3722513946592
"Ventral_9-Anterior_point_of_external_auditory_meatus",49.1003213018542,-40.8110117883332,28.5895663533416
