"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",69.2165246781019,-63.1973216561598,-11.1892454825002
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",78.6947560025132,-69.7846312889104,-0.887041308394132
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",14.348861094901,-33.4508416233761,37.226979304878
"Left_Lateral_11-Tip_of_the_jugular_process",-0.915521155759375,-36.075426669637,37.9952721178868
"Left_Lateral_14-Tip_of_the_postmandibular_process",50.5598897239716,-37.4169512537968,13.5869095745672
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",77.8765181988794,-65.8474557811372,2.34961648172812
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",73.4720273333737,-65.7451835006821,5.93493786553415
"Left_Lateral_4-Posterior_end_of_molar_row",44.6343958495606,-55.872236680331,17.615187620206
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",60.8176331558184,-51.879162878601,13.1046839683291
"Left_Lateral_6-Tip_of_the_postorbital_process",48.1665806342188,-40.3009367641725,0.795810661835275
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",31.9518832748788,-49.9306337588454,13.0654829958004
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.6838597068105,-37.3433749632772,32.6435208188839
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",19.1816179296078,-52.3369978406348,28.8884115051084
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",74.210163026103,-75.5418284297541,-7.82781581227532
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-4.66602117596352,-61.5429188051302,14.2143135626578
"Right_Lateral_11-Tip_of_the_jugular_process",-12.3993083657212,-53.3658003742299,22.3887254279176
"Right_Lateral_14-Tip_of_the_postmandibular_process",30.6643238209858,-67.7686946518215,-10.5092401636411
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",69.6669894029893,-76.9920824315558,-9.08760827412433
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",65.0938988301065,-77.075334358997,-6.54232523364315
"Right_Lateral_4-Posterior_end_of_molar_row",36.6600093931494,-67.3994873565341,6.33884856427039
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",45.6010402323546,-73.4686035447352,-6.7185304568381
"Right_Lateral_6-Tip_of_the_postorbital_process",36.2236043443398,-56.0723984064616,-14.2036173952548
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",28.6962292240496,-55.276147752826,7.0012985638823
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",8.94182666731835,-68.0734217536481,7.47400690874134
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",14.172733003971,-59.6182763767244,22.0456247035979
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",76.9133226544936,-75.0243023733839,-1.44780087191465
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-8.39578192097554,-50.3531300108135,25.126109664794
"Ventral_12-Anterior_point_of_the_foramen_magnum",-8.83889773141023,-45.8622172639581,32.6367662431187
"Ventral_13-Posterior_point_of_incisive_foramen",72.2484606877546,-70.6317280315216,0.165855849874717
"Ventral_14-Anterior_edge_of_P4",60.495150385887,-61.287096239745,15.7851945947306
"Ventral_15-Posterior_edge_of_P4",53.1927489767294,-55.7919031184291,22.1910909504348
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",44.7649925982754,-54.8527591922273,18.9130674040596
"Ventral_18-Tip_of_ventral_squamosal_projection",23.5500958813114,-45.1845323144945,30.9820086681068
"Ventral_19-Anterior_point_of_external_auditory_meatus",17.1949924948156,-37.8318515442577,35.4614179157951
"Ventral_2-Posterior_point_of_incisive_foramen",70.6150153540504,-72.778016017228,-1.96794236814592
"Ventral_20-Posterior_edge_of_the_jugular_foramen",-1.47095477865054,-39.3573908683531,33.6667666143312
"Ventral_3-Anterior_edge_of_P4",49.9859644400914,-76.6062524340715,2.16469056254822
"Ventral_4-Posterior_edge_of_P4",39.0576553045598,-76.7035195189174,5.24744735242481
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",35.7552379073532,-68.4523173411878,8.25556251170616
"Ventral_6-Posterior_junction_of_left_and_right_palatine",29.4210860161097,-57.8119591246982,17.5923356391511
"Ventral_8-Tip_of_ventral_squamosal_projection",10.6812354227094,-63.6688407124962,15.6769949378862
"Ventral_9-Anterior_point_of_external_auditory_meatus",0.248269481505201,-62.5181982449632,13.3528132915985
