"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",70.7920933694069,-33.1665689597959,12.7899032590776
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",80.307248407621,-39.7194080600803,21.6728946262487
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",1.05273695488216,-16.2182446853065,73.0239776736248
"Left_Lateral_11-Tip_of_the_jugular_process",-18.3236539566664,-19.8592085724393,72.3496253628969
"Left_Lateral_14-Tip_of_the_postmandibular_process",46.0229582090303,-13.9315562314173,51.6388604864469
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",77.8375906502964,-36.5580295088737,27.1830349905434
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",72.6689867820522,-37.2642556019059,30.4909174567933
"Left_Lateral_4-Posterior_end_of_molar_row",38.2148936304252,-32.6502219623276,44.3381299465873
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",56.0714254619788,-25.701144866486,40.8087758705512
"Left_Lateral_6-Tip_of_the_postorbital_process",42.3546306504416,-7.73896999887717,30.8695281741466
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",22.844053583406,-24.4839609789395,40.5891274383541
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",18.3318973041833,-19.0806035390046,68.7191956991444
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",7.66418212095181,-33.8695996295826,57.7652615478219
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",76.0048981050183,-48.4178875337719,13.5667025080618
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-18.8060181844337,-44.4705396722621,34.8390304677152
"Right_Lateral_11-Tip_of_the_jugular_process",-30.5889132624989,-35.6694403438582,47.8521666842635
"Right_Lateral_14-Tip_of_the_postmandibular_process",17.131182588938,-37.3515357316946,2.6548772612683
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",69.925397825087,-50.6172754837859,11.0208747965369
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",63.6591369325459,-51.2388155215741,14.6987201625196
"Right_Lateral_4-Posterior_end_of_molar_row",30.29756460467,-44.2089149352216,30.0210015141114
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",40.9311617459004,-48.2652994021425,13.5278462904481
"Right_Lateral_6-Tip_of_the_postorbital_process",31.4945027944993,-26.5379323379836,6.81050628265308
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",18.5292314262991,-31.7503773369299,29.9657536839612
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",-3.0540749442466,-50.2713988287018,29.1194220600023
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",2.52608176747954,-40.8430768852368,47.8886720399049
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",78.3661670797916,-47.2301060146569,19.9120307507094
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-23.6909416796929,-33.4019578211331,52.9079074455829
"Ventral_12-Anterior_point_of_the_foramen_magnum",-24.7547637110453,-29.3645236870043,63.7654055802692
"Ventral_13-Posterior_point_of_incisive_foramen",72.4808175003226,-43.1398831827896,22.5392375702155
"Ventral_14-Anterior_edge_of_P4",56.8198543975265,-38.6190216810122,42.6080154028009
"Ventral_15-Posterior_edge_of_P4",47.5406625926506,-34.0762554601892,50.5910911123046
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",37.5423878164003,-33.8667440580186,45.902066429756
"Ventral_18-Tip_of_ventral_squamosal_projection",9.68964366101745,-26.4918587968946,62.3447723563017
"Ventral_19-Anterior_point_of_external_auditory_meatus",4.154381186697,-16.3083381600377,67.4254074659053
"Ventral_2-Posterior_point_of_incisive_foramen",70.8024877648272,-45.5399109355087,19.4342009028603
"Ventral_20-Posterior_edge_of_the_jugular_foramen",-17.395323564145,-22.5453311021761,64.9831044639169
"Ventral_3-Anterior_edge_of_P4",46.9355026651444,-53.4254957702694,24.3580833474738
"Ventral_4-Posterior_edge_of_P4",34.1154481055955,-54.821091663149,25.9966386448687
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",29.143802568653,-46.47417182937,31.1708936099406
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.2506924811474,-36.7484998823499,43.822718288768
"Ventral_8-Tip_of_ventral_squamosal_projection",-1.59172184215761,-45.5556160128833,41.2853453366213
"Ventral_9-Anterior_point_of_external_auditory_meatus",-12.9575138575199,-44.9974173099803,36.9873148476568
